xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
EP03849	Brënnet 	Brënnet	Substantiv	1.	soviel Branntwein man auf einmal brennen kann	Trinken	0	0.6571	1.0000
EP03894	Brand	Brand	Substantiv	7.	Rausch	Trinken	0	-0.0101	0.0000
EP03894	Brand	Brand	Substantiv	10.	lokal: Gelände, wo guter Wein wächst	Trinken	0	0.2786	0.0000
EP03930	Brenz, Brënz	Brenz, Brënz	Substantiv	2.	Rausch	Trinken	0	-0.0101	0.0000
EQ00056	Quast	Quast	Substantiv	2.	Rausch	Trinken	0	-0.0101	0.0000
ER00069	Ribo(tt)	Ribott, Ribo	Substantiv		Rausch	Trinken	0	-0.0101	0.0000
ER00383	regalieren	regalieren	Verb	1.	bewirten, die Zeche bezahlen	Trinken	0	0.0335	0.0000
ER00383	regalieren	regalieren	Verb	2.	sich durch Speise und Trank laben, sich's wohl schmecken lassen, sich an einer Lieblingsspeise satt essen	Trinken	0	0.4495	0.0000
ER00670	Rämpes	Rämpes	Substantiv	2.	leichter Rausch	Trinken	0	-0.0433	0.0000
ER01209	Rusch I	Rusch	Substantiv		Rausch	Trinken	0	-0.0101	0.0000
ES00043	Sabel	Sabel	Substantiv	3.	Rausch	Trinken	0	-0.0101	0.0000
ES00046	Schleifsabel	Schleifsabel	Substantiv	2.	Rausch	Trinken	0	-0.0101	0.0000
ES00047	Schleppsabel	Schleppsabel	Substantiv	2.	Rausch	Trinken	0	-0.0101	0.0000
ES00139	versuechen	versuechen	Verb	3.	kosten	Trinken	0	0.0656	0.0000
ES00281	ab sufen	ab sufen	Verb	1.	durch übermässiges Trinken seine Gesundheit untergraben	Trinken	0	0.0046	0.0000
ES00283	bsoffen	bsoffen	Adjektiv	1.	betrunken	Trinken	0	0.0112	0.0000
ES00287	versufen	versufen	Verb	2.	durch Trinken verprassen	Trinken	0	-0.0459	0.0000
ES00288	versoffen	versoffen	Adjektiv	3.	den Trinker kennzeichnend	Trinken	0	-0.0542	0.0000
ES00288	versoffen	versoffen	Adjektiv	1.	ertrunken	Trinken	0	-0.0562	0.0000
ES00300	Vollsufer	Vollsufer	Substantiv		Säufer allg.	Trinken	0	-0.0426	0.0000
ES00308	suffig	suffig	Adjektiv		gut zum Trinken, trinkbar	Trinken	0	0.7867	1.0000
ES00485	Dudelsack	Dudelsack	Substantiv	5.	Betrunkener	Trinken	0	-0.0462	0.0000
ES00529	Schnappsack	Schnappsack	Substantiv	3.	Innere Tasche in Rock oder Weste, wohin man Gegenstände steckt, die man nicht gern verlieren will, u. a. auch die Schnapsflasche	Trinken	0	0.0378	0.0000
ES00572	Katzenseckel	Katzenseckel	Substantiv	2.	Trunkenbold	Trinken	0	-0.0947	0.0000
ES00668	sëlig, selig	sëlig, selig	Adjektiv	1.	glücklich, bes. im Rausch	Trinken	0	-0.1114	0.0000
ES01041	Milchsupp(e)	Milchsuppe, Milchsupp	Substantiv	1.	Suppe aus Milch	Trinken	0	0.9289	1.0000
ES01273	Kaffeesatz	Kaffeesatz	Substantiv		Bodensatz in der Kaffeekanne oder –tasse	Trinken	0	0.2893	0.0000
ES01280	an setzen	an setzen	Verb	4.	anstellen, Schnaps, Essig u. Dergl.	Trinken	0	0.1390	0.0000
ES01766	schël 	schël	Adjektiv	4.	hellrot gefärbt, vom Wein	Trinken	0	0.2282	0.0000
ES01770	schiel	schiel	Adjektiv	2.	hellrot, vom Wein; frz	Trinken	0	-0.0106	0.0000
ES01823	Schild	Schild	Substantiv	1.	Schild am Wirtshaus	Trinken	0	-0.0204	0.0000
ES01924	scheneros, schenerös	scheneros, schenerös	Adjektiv	2.	zurückhaltend im Essen und Trinken	Trinken	0	0.6363	1.0000
ES02012	in schënken	in schënken	Verb		einschenken, von Getränken	Trinken	0	0.2991	0.0000
ES02013	us schënken	us schënken	Verb		Getränke ausschenken	Trinken	0	0.4538	0.0000
ES02186	Schërben, Schirben, Schirmen	Schërben, Schirben, Schirmen	Substantiv	3.	Milchtopf von 1 Lit. Inhalt	Trinken	0	0.1432	0.0000
ES02246	Schassör	Schassör	Substantiv	3.	du hast einen Affen, bist betrunken	Trinken	0	-0.0684	0.0000
ES02278	Bettschisser	Bettschisser	Substantiv	3.	zottige, schwarze Rotwein-Traube	Trinken	0	0.4663	0.0000
ES02536	Winschluch	Winschluch	Substantiv	2.	Säufer	Trinken	0	-0.0162	0.0000
ES02601	schlifen	schlifen	Verb	5.	leicht angetrunken sein	Trinken	0	-0.1130	0.0000
ES02687	Schlegel	Schlegel	Substantiv	5.	grosse, hohe Flasche; Demin. kleines Hohlmass für Hülsenbohnen	Trinken	0	-0.0690	0.0000
ES02725	Schluck	Schluck	Substantiv	1.	Schluck, Zug	Trinken	0	0.1906	0.0000
ES02739	Gschlamassel(s)	Gschlamassels, Gschlamassel	Substantiv	6.	die Zeche	Trinken	0	0.1306	0.0000
ES02764	Schlamper	Schlamper	Substantiv	2.	grosse, blaue Traubenart, die selten reif wird. Der Wein erhält durch sie eine gefällige Farbe	Trinken	0	0.7804	1.0000
ES03158	Schmier(e)	Schmiere, Schmier	Substantiv	5.	Zeche	Trinken	0	0.2448	0.0000
ES03172	schmieren	schmieren	Verb	3.	den Wein verfälschen	Trinken	0	0.1624	0.0000
ES03420	an schnallen	an schnallen	Verb	2.	aufbürden, eine Lüge oder auch die Zeche im Wirtshaus	Trinken	0	-0.0516	0.0000
ES03508	schnäpslen	schnäpslen	Verb	2.	intr. nach Schnaps riechen	Trinken	0	0.0138	0.0000
ES03510	Schnapser	Schnapser	Substantiv		Schnapstrinker	Trinken	0	-0.0176	0.0000
ES03804	schwëblen, schwëflen 	schwëblen, schwëflen	Verb	1.	schwefeln, vom Wein	Trinken	0	0.4115	0.0000
ES03849	geschwullen, geschwollen 	geschwullen, geschwollen	Adjektiv	3.	betrunken	Trinken	0	0.0112	0.0000
ES03888	Schwan	Schwan	Substantiv		Wirtshausschild	Trinken	0	-0.0280	0.0000
ES04354	Spitz, Spitzen	Spitz, Spitzen	Substantiv	8.	Rausch	Trinken	0	-0.0101	0.0000
ES04428	gesprickelt 	gesprickelt	Adjektiv	2.	leicht angetrunken und darum nicht recht bei Sinnen	Trinken	0	-0.1110	0.0000
ES04430	gespricklig 	gespricklig	Substantiv	2.	verklärt, vom Gesicht nach einem besseren Rausch	Trinken	0	-0.1174	0.0000
ES04526	gespritzt , gesprezt	gespritzt, gesprezt	Adjektiv	2.	ein wenig betrunken, halb verrückt	Trinken	0	-0.0959	0.0000
ES04532	Spritzer, Spretzer	Spritzer, Spretzer	Substantiv	4.	leichter Rausch	Trinken	0	-0.0433	0.0000
ES04586	Staub	Staub	Substantiv	3.	Rausch	Trinken	0	-0.0101	0.0000
ES04600	Stäüber	Stäüber	Substantiv	3.	leichter Rausch	Trinken	0	-0.0433	0.0000
ES04639	Stüber	Stüber	Substantiv	1.	kleiner Rausch	Trinken	0	-0.0162	0.0000
ES04667	Stich	Stich	Substantiv	5.	leichter Rausch	Trinken	0	-0.0433	0.0000
ES04677	stichlen	stichlen	Verb	2.	säuerlich werden (vom Wein)	Trinken	0	0.5194	1.0000
ES04757	Stëfzen	Stëfzen	Substantiv	5.	Rausch	Trinken	0	-0.0101	0.0000
ES04830	uf stecken	uf stecken	Verb	4.	um das Trinkgeld spielen, von den Musikanten bei Festen. Zu einer bestimmten Stunde verlassen Musiker und die Tanzenden, letztere paarweise, das Tanzlokal und begeben sich in die Wirtschaftsräume, woselbst von den Musikern	Trinken	0	-0.0082	0.0000
ES05133	Stümple, Stümpel	Stümple, Stümpel	Substantiv	3.	Rausch	Trinken	0	-0.0101	0.0000
ES05345	Stipper	Stipper	Substantiv	4.	Rausch	Trinken	0	-0.0101	0.0000
ES05412	stierig	stierig	Adjektiv	5.	betrunken	Trinken	0	0.0112	0.0000
ES05458	Sturm	Sturm	Substantiv	2.	Rausch	Trinken	0	-0.0101	0.0000
ES05601	Stütz(e)	Stütze, Stütz	Substantiv	2.	Küferkübel, zugleich Hohlmass für Wein, mit verschiedenem Rauminhalt, in der Regel 10 l, aber auch 12-15. Die Liter sind gekennzeichnet durch eingetriebene Nägel oder Pflöcke	Trinken	0	0.0655	0.0000
ES05640	Strubel	Strubel	Substantiv	11.	Rausch	Trinken	0	-0.0101	0.0000
ES05713	strack	strack	Adjektiv	4.	sinnlos (steif) betrunken	Trinken	0	-0.1411	0.0000
ET00024	Tee	Tee	Substantiv	1.	Teeblätter	Trinken	0	0.8583	1.0000
ET00077	täübelen	täübelen	Verb	4.	in der Betrunkenheit dumme Faxen machen	Trinken	0	-0.0933	0.0000
ET00137	Dächle, Dächel	Dächle, Dächel	Substantiv	3.	Rausch	Trinken	0	-0.0101	0.0000
ET00223	betuech(t), betaücht 	betuecht, betuech, betaücht	Adjektiv	2.	betrunken, und in diesem Zustande dann reich, zufrieden	Trinken	0	-0.0979	0.0000
ET00269	Dudel	Dudel	Substantiv	3.	Rausch	Trinken	0	-0.0101	0.0000
ET00272	bedudelt	bedudelt	Verb		betrunken	Trinken	0	0.0112	0.0000
ET00282	Dudi	Dudi	Substantiv	1.	Rausch	Trinken	0	-0.0101	0.0000
ET00311	taüfen, täüfen	taüfen, täüfen	Verb	5.	mit Wasser versetzen	Trinken	0	0.0252	0.0000
ET00481	Dackel	Dackel	Substantiv		Verwirrung, Betäubung, Taumel, Rausch	Trinken	0	-0.1232	0.0000
ET00631	tollicht	tollicht	Adjektiv	2.	eingenommen, vom Kopf, sei es infolge zu starken Genusses geistiger Getränke, sei es infolge dumpfer Luft	Trinken	0	0.1276	0.0000
ET00753	Dämpes,Dampes 	Dämpes, Dampes	Substantiv		Rausch	Trinken	0	-0.0101	0.0000
ET00756	Dampf	Dampf	Substantiv	2.	Rausch	Trinken	0	-0.0101	0.0000
ET00942	Tante	Tante	Substantiv	3.	Hurenwirtin	Trinken	0	-0.0659	0.0000
ET01264	Turlitam, Tirlitam, Tirlitum, Turlutu	Turlitam, Tirlitam, Tirlitum, Turlutu	Substantiv	5.	Rausch	Trinken	0	-0.0101	0.0000
ET01281	Türmel	Türmel	Substantiv	3.	Rausch	Trinken	0	-0.0101	0.0000
ET01396	Dusel	Dusel	Substantiv	2.	Rausch	Trinken	0	-0.0101	0.0000
ET01400	beduselt	beduselt	Adjektiv		betrunken	Trinken	0	0.0112	0.0000
ET01401	duselig	duselig	Adjektiv	3.	leicht betrunken	Trinken	0	-0.0536	0.0000
ET01844	uf tragen	uf tragen	Verb	1.	auftischen	Trinken	0	0.0162	0.0000
ET01862	Traget(e)	Tragete, Traget	Substantiv	3.	Rausch	Trinken	0	-0.0101	0.0000
ET01939	Druck	Druck	Substantiv	2.	soviel auf einmal gepresst oder gekeltert wird	Trinken	0	0.0225	0.0000
ET02153	tränken	tränken	Verb	1.	das Vieh tränken, scherzh. auch vom Menschen: zu trinken geben	Trinken	0	0.1288	0.0000
EW00497	Wëll(e)	Wëlle, Wëll	Substantiv	3.	Rausch	Trinken	0	-0.0101	0.0000
EW00723	gewinnen	gewinnen	Verb	2.	Wein abzapfen durch die kleine mit hölzernem Keil verschlossene Öffnung	Trinken	0	0.2172	0.0000
EW00919	wërden	wërden	Verb	5.	beim Kartenspiel die Zeche oder einen Teil derselben verlieren	Trinken	0	-0.0366	0.0000
EW00952	würflen	würflen	Verb	2.	sich erbrechen, besonders infolge von Trunkenheit	Trinken	0	-0.1125	0.0000
EW01086	Wirt, Wurt, Wert	Wirt, Wurt, Wert	Substantiv		Wirt, Gastwirt	Trinken	0	-0.0625	0.0000
EW01088	Wirtinne, Wirten	Wirtinne, Wirten	Substantiv		Wirtin	Trinken	0	-0.0200	0.0000
EW01090	Wirtschaft	Wirtschaft	Substantiv		Wirtschaft, Wirtshaus	Trinken	0	-0.0513	0.0000
EW01297	Wäsch  I	Wäsch	Substantiv	3.	Weinstein	Trinken	0	0.0975	0.0000
EZ00047	verzëchen	verzëchen	Verb		verzechen	Trinken	0	-0.0660	0.0000
EZ00429	Zapfen	Zapfen	Substantiv	1.	Zapfen am Fass, der Flasche, am Gebälk	Trinken	0	-0.0209	0.0000
EZ00429	Zapfen	Zapfen	Substantiv	4.	Trinker	Trinken	0	0.0009	0.0000
EZ00429	Zapfen	Zapfen	Substantiv	5.	Rausch	Trinken	0	-0.0101	0.0000
EZ00451	zapfen	zapfen	Verb		Wein schenken	Trinken	0	0.8815	1.0000
EZ00456	Zäpfer	Zäpfer	Substantiv	1.	Trinker	Trinken	0	0.0009	0.0000
EZ00475	Zopf	Zopf	Substantiv	5.	Rausch	Trinken	0	-0.0101	0.0000
EZ00494	verzehren	verzehren	Verb	2.	in einem Wirtshaus ausgeben (nicht bloss für Nahrung), konsumieren	Trinken	0	0.0781	0.0000
PM02984	Moze	Moze	Substantiv	'1.2	Herbstzeitlose	Trinken	0	-0.0322	0.0000
PW01453	Weiber-kleider	Weiberkleider	Substantiv	-	Frauenkleidung	Trinken	0	0.0580	0.0000
PH05790	hoch-tragend, -trag(en)ig, -tragicht, -trägig	hochtragend, hochtragenig, hochtragig, tragicht, trägig	Adjektiv	-	trächtig im Endstadium (bes. von Kühen)	Trinken	0	-0.0427	0.0000
PE00884	ein-schroten	einschroten	Verb	-	zurechthauen und einpassen (Ziegel, Mauersteine)	Trinken	0	-0.0691	0.0000
PW03354	wohl-tun	wohltun	Verb	3	(Part. Perf.) geziemend, richtig getan	Trinken	0	-0.0840	0.0000
PF03265	Finger-spitze	Fingerspitze	Substantiv	-	Fingerspitze	Trinken	0	0.0185	0.0000
PR00957	Regen-butzen	Regenbutzen	Substantiv	-	Regenschauer	Trinken	0	0.3076	0.0000
PR02555	Rück-köze	Rückköze	Substantiv	-	Rückenkorb mit Tragebändern, die über die Schultern gehen	Trinken	0	-0.0245	0.0000
PK03973	Konzeptor	Konzeptor	Substantiv	-	Lehrer	Trinken	0	0.1425	0.0000
PB00199	Bäcker-lohn	Bäckerlohn	Substantiv	+	Backgebühr	Trinken	0	0.0120	0.0000
PS08431	Spatzert, Spätzert	Spatzert, Spätzert	Substantiv	1a	Sperling	Trinken	0	-0.0333	0.0000
PF00829	feil-halten	feilhalten	Verb	2	disputieren	Trinken	0	-0.0210	0.0000
PF05329	Fronleichnams-tag	Fronleichnamstag	Substantiv	-	katholischer Feiertag, der auf den zweiten Donnerstag nach Pfingsten fällt	Trinken	0	0.1157	0.0000
PE00418	Ei-gackel	Eigackel	Substantiv	2	Sumpfdotterblume	Trinken	0	0.0104	0.0000
PW01311	weg-hören	weghören	Verb	1	nicht hinhören	Trinken	0	0.0097	0.0000
PI00107	Immen-kraut	Immenkraut	Substantiv	-	Melisse	Trinken	0	0.1494	0.0000
PD04412	Drilles	Drilles	Substantiv	1	was sich um seine Achse im Kreise dreht	Trinken	0	0.0020	0.0000
PB05839	Brech-stange	Brechstange	Substantiv	-	Brechstange	Trinken	0	-0.0505	0.0000
PB05745	braun	braun	Adjektiv	-	braun	Trinken	0	0.1200	0.0000
PZ00100	Zahn-schwären	Zahnschwären	Substantiv	-	Geschwür im Zahnbereich	Trinken	0	-0.0525	0.0000
PK00621	kaputt	kaputt	Adjektiv	1b	(attr) schadhaft in höchstem Grad, entzwei, zerstört, zerstört (von Sachen)	Trinken	0	-0.0657	0.0000
PH05601	Hirten-acker	Hirtenacker	Substantiv	-	Flurname	Trinken	0	0.0511	0.0000
PB04178	Blau-fabrik	Blaufabrik	Substantiv	-	Fabrik, die Ultramarin erzeugt	Trinken	0	0.1614	0.0000
PH03605	herum-klüngeln	herumklüngeln	Verb	-	vom Garnstrang abnehmen und zu einem Klüngel wickeln	Trinken	0	-0.0576	0.0000
PU00348	Ulm	Ulm	Adjektiv	2c	ein Kegelspiel	Trinken	0	-0.0739	0.0000
PD01739	delikat	delikat	Adjektiv	x2	fein, zartfühlend	Trinken	0	0.0133	0.0000
PS08524	Speck-klotz	Speckklotz	Substantiv	-	dicker Mensch, Fettwanst	Trinken	0	-0.0707	0.0000
PH04401	Hickel-bank	Hickelbank	Substantiv	x	mit Kreideauf dem Boden dargestellte Bahn für das Spiel Hickel(ch)ns	Trinken	0	-0.0679	0.0000
PS07103	Sekretär	Sekretär	Substantiv	2	Schreibtisch	Trinken	0	0.1540	0.0000
PF05728	Funken-sonntag	Funkensonntag	Substantiv	-	der Sonntag Invokavit	Trinken	0	-0.0248	0.0000
PS08600	Speierling	Speierling	Substantiv	-	der Baum Sorbus domestica und seine Frucht	Trinken	0	0.0266	0.0000
PI00286	Italiener-huhn	Italienerhuhn	Substantiv	-	die Hühnerrasse Italiener	Trinken	0	0.0141	0.0000
PB05547	Braddel	Braddel	Substantiv	1	Kuhkot	Trinken	0	-0.0040	0.0000
PM02615	Monats-frau	Monatsfrau	Substantiv	-	Haushaltshilfe, die stundenweise arbeitet (und monatlich entlohnt wird)	Trinken	0	-0.0331	0.0000
PS06492	Schwengel	Schwengel	Substantiv	2b	Geschlechtsteil des Hengstes	Trinken	0	-0.0457	0.0000
PS10650	Stern-buben	Sternbuben	Substantiv	-	durch das Dorf ziehende und Gaben heischende Sternsingerbuben	Trinken	0	-0.0377	0.0000
PF02041	ver-purzeln	verpurzeln	Verb	-	purzelnd in Unordnung bringen, niedertreten	Trinken	0	-0.0854	0.0000
PD02277	Diebchens	Diebchens	Substantiv	x	Knabenspiel	Trinken	0	0.0451	0.0000
PB06834	brutteln	brutteln	Verb	4	schlecht arbeiten (vom Waschen und Stricken)	Trinken	0	-0.0800	0.0000
PK02703	Klein-Schweinfurt	KleinSchweinfurt	Substantiv	-	Neckname	Trinken	0	0.0409	0.0000
PE02068	er-wachsen	erwachsen	Verb	1	wachsen, gedeihen	Trinken	0	0.0004	0.0000
PW02082	Welts-kerl	Weltskerl	Substantiv	2	ein besonders tüchtiger, erfolgreicher Mensch	Trinken	0	0.0093	0.0000
PK04669	kraukelig	kraukelig	Adjektiv	1b'a	klein und unscheinbar, kümmerlich	Trinken	0	-0.0546	0.0000
PK06048	kuttchern, küttchern	kuttchern, küttchern	Verb	2b	verstohlen lachen	Trinken	0	-0.0589	0.0000
PK04330	Köze	Köze	Substantiv	1a	aus Weiden oder Holzspänen geflochtener Rückenkorb mit Tragebändern	Trinken	0	-0.0168	0.0000
PS08445	spauzen	spauzen	Verb	1d	Glut, Asche, Hitze von sich geben (vom Feuer)	Trinken	0	-0.0519	0.0000
PJ00045	Jagd-spezel	Jagdspezel	Substantiv	-	Jagdfreund	Trinken	0	0.0261	0.0000
PN01063	Neun-töter, Neune-	Neuntöter, Neunetöter	Substantiv	1d	Aeschna cyanea	Trinken	0	-0.0546	0.0000
PK04335	Közen-korb	Közenkorb	Substantiv	2	großer Korb für Häcksel	Trinken	0	-0.0374	0.0000
PK01336	Kegel-geld	Kegelgeld	Substantiv	-	der von der verlierenden Partie zu zahlende Betrag	Trinken	0	0.0260	0.0000
PS11347	Stößel-pumpe	Stößelpumpe	Substantiv	-	Jauchepumpe	Trinken	0	-0.0267	0.0000
PZ01963	Zwerg-erbse	Zwergerbse	Substantiv	-	niedrig wachsende Erbsensorte	Trinken	0	-0.0386	0.0000
PF02194	ver-schlafen	verschlafen	Verb	3	schläfrig, schlaftrunken	Trinken	0	-0.1173	0.0000
PL02432	luft-leer	luftleer	Adjektiv	-	luftleer	Trinken	0	-0.0125	0.0000
PB05125	Bord	Bord	Substantiv	'1.2	Totentragbahre	Trinken	0	-0.0220	0.0000
PF04357	Vor-beter	Vorbeter	Substantiv	-	wer vorbetet	Trinken	0	-0.0224	0.0000
PF02128	ver-rupfen	verrupfen	Verb	1	zerrupfen	Trinken	0	-0.0442	0.0000
PH07488	Huren-bock	Hurenbock	Substantiv	-	lasterhafter Mann	Trinken	0	-0.0837	0.0000
PS07108	Sekunde	Sekunde	Substantiv	-	Sekunde	Trinken	0	0.1405	0.0000
PH04114	Herz-förmchen	Herzförmchen	Substantiv	-	Blechform zum Ausstechen des herzförmigen Kleingebäcks	Trinken	0	-0.0483	0.0000
PH04001	herunter-rudeln	herunterrudeln	Verb	2	massenhaft herabfallen	Trinken	0	-0.0957	0.0000
PS08128	Sottisen	Sottisen	Substantiv	2	unnötige Umstände	Trinken	0	0.0205	0.0000
PS08176	spälteln	spälteln	Verb	-	Holz zum Feueranmachen in feine Späne spalten	Trinken	0	-0.0307	0.0000
PM01844	Milch-bart	Milchbart	Substantiv	1	flaumiger, weicher Bartansatz bei Jugendlichen	Trinken	0	-0.0413	0.0000
PH03492	herum-drücken	herumdrücken	Verb	1a	alle Arbeiten machen lassen	Trinken	0	-0.0134	0.0000
PS01178	Sau-staller, -ställer	Saustaller, Sauställer	Substantiv	-	Neckname	Trinken	0	0.0409	0.0000
PW00640	Wande	Wande	Substantiv	-	Streifen am Ende des Ackers, an dem der Pflug wendet	Trinken	0	-0.0413	0.0000
PB03342	Pienseler	Pienseler	Substantiv	1	empfindliche, weinerliche Person	Trinken	0	-0.0608	0.0000
PS05858	Schüssel-schaft	Schüsselschaft	Substantiv	-	Regal für Schüsseln und Teller	Trinken	0	0.0430	0.0000
PK03692	Kohl-hübel	Kohlhübel	Substantiv	-	Flurname	Trinken	0	0.0511	0.0000
PF02713	Vesper	Vesper	Substantiv	1	Nachmittagsgottesdienst bei Katholiken, Abendmesse	Trinken	0	0.1616	0.0000
PS00905	Saufen-zuber	Saufenzuber	Substantiv	-	Standgefäß, in dem das Viehfutter gesammelt und angemengt wird	Trinken	0	-0.0456	0.0000
PD03009	Dörfer	Dörfer	Substantiv	-	die Dorfbewohner	Trinken	0	0.0402	0.0000
PS10063	starren	starren	Verb	-	mit unbewegten Augen blicken, etwas mit den Augen fixieren	Trinken	0	-0.0405	0.0000
PS04153	Schnaken-messer	Schnakenmesser	Substantiv	-	altes, rostiges, abgenutztes Messer	Trinken	0	-0.0600	0.0000
PL02463	Lügen-bock	Lügenbock	Substantiv	-	Lügner	Trinken	0	-0.0158	0.0000
PS10009	Stangen-rose	Stangenrose	Substantiv	1	Malve (Althea rosea Cav.)Gartenblume	Trinken	0	0.1957	0.0000
PK01609	Kessel-fabrik	Kesselfabrik	Substantiv	-	Kesselfabrik	Trinken	0	0.0958	0.0000
PE00405	Eier-weck	Eierweck	Substantiv	-	mürbes Brötchen	Trinken	0	0.5118	1.0000
PF01649	ver-klabern	verklabern	Verb	x	mit klebrigem Schmutz bedecken	Trinken	0	-0.0624	0.0000
PS10171	stechen	stechen	Verb	4a	jemanden überlisten, austricksen	Trinken	0	-0.0098	0.0000
PB04479	Blümchen-rühr-mich-nicht-an	Blümchenrührmichnichtan	Substantiv	2	schüchternes Kind	Trinken	0	-0.0056	0.0000
PA03743	aus-hauen	aushauen	Verb	4	roden	Trinken	0	-0.0044	0.0000
PW01223	wecken	wecken	Verb	'1	wach machen	Trinken	0	0.0325	0.0000
PD04553	Drohnen-brut	Drohnenbrut	Substantiv	1	Brut, aus der nur Drohnen hervorgehen	Trinken	0	-0.0092	0.0000
PA02197	Anschläge-fresser	Anschlägefresser	Substantiv	1	Mensch, der immer wieder neue Wünsche und Pläne hat	Trinken	0	0.0362	0.0000
PA01982	Anke(l)	Ankel, Anke	Substantiv	-	Nacken, Genick	Trinken	0	-0.0138	0.0000
PF00258	falzen	falzen	Verb	-	balzen	Trinken	0	-0.0146	0.0000
PO00818	Oster-gasse	Ostergasse	Substantiv	-	Flurname	Trinken	0	0.0511	0.0000
PL00846	Laus-ficke	Lausficke	Substantiv	1b	Mensch mit verfilztem, verlaustem Haar	Trinken	0	-0.0616	0.0000
PA00191	ab-fahren	abfahren	Verb	I1d	durch Fahren abnützen	Trinken	0	-0.0631	0.0000
PA00857	ab-wälzen	abwälzen	Verb	-	abwälzen	Trinken	0	-0.0388	0.0000
PG04185	grimmen	grimmen	Verb	-	zusammenziehen (den Mund beim Genuß scharfer Sachen)	Trinken	0	-0.0049	0.0000
PS01386	schäffeln	schäffeln	Verb	2	tauen	Trinken	0	-0.0020	0.0000
PW01176	Watz-klickert	Watzklickert	Substantiv	-	komischer Kauz	Trinken	0	-0.0330	0.0000
PS00195	Säge-blatt	Sägeblatt	Substantiv	-	Sägeblatt	Trinken	0	-0.0444	0.0000
PD03019	Dorf-glocke	Dorfglocke	Substantiv	-	weibliche Person, die alle Dorfneuigkeiten weiß und verbreitet	Trinken	0	-0.0176	0.0000
PK00418	Kampanje	Kampanje	Substantiv	2	zeitlich befristete Unternehmung, Hauptbetriebszeit	Trinken	0	0.0021	0.0000
PS06892	Seiber-gusche	Seibergusche	Substantiv	2b	wer viel und zugleich unüberlegt redet	Trinken	0	-0.0527	0.0000
PS06404	Schwein-pelz	Schweinpelz	Substantiv	-	unsauberer, gemeiner Mensch	Trinken	0	-0.0506	0.0000
PS12419	Stutzen	Stutzen	Substantiv	2	das untere, dicke Ende einer Getreidegarbe	Trinken	0	-0.0489	0.0000
PS03037	schlecht	schlecht	Adjektiv	+1a	einfach, schlicht	Trinken	0	0.0912	0.0000
PF03995	Flor-kleid	Florkleid	Substantiv	-	Kleid aus Flor	Trinken	0	0.1154	0.0000
PK01294	Kaute	Kaute	Substantiv	4d	Flurname	Trinken	0	0.0511	0.0000
PD04254	Drescher	Drescher	Substantiv	1b	Dreschwagen, Dreschmaschine	Trinken	0	-0.0094	0.0000
PB07269	Pumpen-kübelchen	Pumpenkübelchen	Substantiv	-	kleiner Kübel an der Wasserpumpe	Trinken	0	0.0640	0.0000
PG03404	glücken	glücken	Verb	-	glücken	Trinken	0	0.0011	0.0000
PS08699	Spende	Spende	Substantiv	2	Armenfonds, Sozialleistung für Arme	Trinken	0	0.0808	0.0000
PS01287	schäbig, schabig	schäbig, schabig	Adjektiv	4c	unsinnig (schabiges Zeug machen = Unsinn treiben)	Trinken	0	-0.0880	0.0000
PM02582	Mollo	Mollo	Substantiv	1	Kopf	Trinken	0	0.0676	0.0000
PZ01180	zu-fahren	zufahren	Verb	1a	drauflos fahren, zügig fahren	Trinken	0	-0.0054	0.0000
PE01635	Ent-setzung	Entsetzung	Substantiv	+	Absetzung, Entlassung aus einem Amt	Trinken	0	0.0258	0.0000
PS07736	Skelett	Skelett	Substantiv	-	Skelett	Trinken	0	0.0395	0.0000
PA02514	Apfel-körbchen	Apfelkörbchen	Substantiv	-	Gerät zum Obstbrechen	Trinken	0	0.0013	0.0000
PS11258	Stopsel, Stöpsel	Stopsel, Stöpsel	Substantiv	2	kleingewachsener Mensch	Trinken	0	-0.0170	0.0000
PK02879	Kloster-gasse	Klostergasse	Substantiv	-	Gasse, die an ein Kloster oder an einenklösterlichen Gutshof erinnert	Trinken	0	-0.0025	0.0000
PK01160	Katzen-narr	Katzennarr	Substantiv	-	großer Katzenfreund	Trinken	0	0.0383	0.0000
PK00742	Karo	Karo	Substantiv	'1.1	viereckige Abteilung des Gartens	Trinken	0	-0.0173	0.0000
PS05085	schoren	schoren	Verb	'1.2	(mit dem Spaten) umgraben	Trinken	0	-0.0590	0.0000
PB00111	Pacht-acker	Pachtacker	Substantiv	-	gepachteter Acker	Trinken	0	-0.0140	0.0000
PS06699	Schwuppch	Schwuppch	Substantiv	-	Schwung, Stoß	Trinken	0	0.0183	0.0000
PZ00948	Zoll	Zoll	Substantiv	'2.2b	Zollkontrolle, Zollamt, Zollstation	Trinken	0	0.0103	0.0000
PI00023	Igel	Igel	Substantiv	2a	Kastanienhülse	Trinken	0	-0.0122	0.0000
PK02179	Kirchen-vermögen	Kirchenvermögen	Substantiv	-	Kirchenvermögen	Trinken	0	0.2794	0.0000
PA02270	An-sinnen	Ansinnen	Substantiv	-	Ansinnen	Trinken	0	-0.0038	0.0000
PM01335	Meckes, Mekes	Meckes, Mekes	Substantiv	'2.2b	im Wachstum zurückgebliebenes Tier	Trinken	0	-0.0256	0.0000
