xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Begriff
PK02285	Kirschen-wasser, Kirsch-wasser	Kirschenwasser, Kirschwasser	Substantiv	-	Branntwein aus Kirschen und Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kirsch
PK02285	Kirschen-wasser, Kirsch-wasser	Kirschenwasser, Kirschwasser	Substantiv	-	Branntwein aus Kirschen und Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kirschgeist
PK02285	Kirschen-wasser, Kirsch-wasser	Kirschenwasser, Kirschwasser	Substantiv	-	Branntwein aus Kirschen und Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kirschwasser
PK02535	Klecks	Klecks	Substantiv	2	ein Glas Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Arbeitersekt
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Brause
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Kribbelwasser
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Mineralswasser
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Proletariersekt
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sauerbrunnen
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Selters
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Selterswasser
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Soda
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sodawasser
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Spritzwasser
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sprudel
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Sprudelwasser
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Wasser mit Zisch
PK02772	Klicker-wasser	Klickerwasser	Substantiv	-	Selterswasser in Flaschen mit Glaskugelverschluß	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	sauerer Sprudel
PK03365	Knorbel, Knurbel, Knürbel	Knorbel, Knurbel, Knürbel	Substantiv	4a	Kartoffelschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein
PK03365	Knorbel, Knurbel, Knürbel	Knorbel, Knurbel, Knürbel	Substantiv	4a	Kartoffelschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps
PK03477	Knupper, Knuppert	Knupper, Knuppert	Substantiv	7a	ein Glas Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PK03783	Koloster	Koloster	Substantiv	-	erste Milch einer Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Kuhmilch
PK03784	Kolostral-milch	Kolostralmilch	Substantiv	-	erste Milch einer Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Kuhmilch
PK03840	Kommunist	Kommunist	Substantiv	2	Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PK03926	Konrad-setz-dich	Konradsetzdich	Substantiv	-	Haustrunk, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PK04157	Korn-branntwein	Kornbranntwein	Substantiv	-	Branntwein aus Roggen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Korn
PK04157	Korn-branntwein	Kornbranntwein	Substantiv	-	Branntwein aus Roggen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kornbrand
PK04157	Korn-branntwein	Kornbranntwein	Substantiv	-	Branntwein aus Roggen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kornbranntwein
PK04184	Korn-kaffee	Kornkaffee	Substantiv	-	aus geröstetem Roggen zubereitetes kaffeeartiges Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Ersatzkaffee
PK04184	Korn-kaffee	Kornkaffee	Substantiv	-	aus geröstetem Roggen zubereitetes kaffeeartiges Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Gerstenkaffee
PK04184	Korn-kaffee	Kornkaffee	Substantiv	-	aus geröstetem Roggen zubereitetes kaffeeartiges Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getreidekaffee
PK04184	Korn-kaffee	Kornkaffee	Substantiv	-	aus geröstetem Roggen zubereitetes kaffeeartiges Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Kaffeeersatz
PK04184	Korn-kaffee	Kornkaffee	Substantiv	-	aus geröstetem Roggen zubereitetes kaffeeartiges Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Kornkaffee
PK04184	Korn-kaffee	Kornkaffee	Substantiv	-	aus geröstetem Roggen zubereitetes kaffeeartiges Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Malzkaffee
PK04205	Korn-schnaps	Kornschnaps	Substantiv	-	Branntwein aus Roggen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Korn
PK04205	Korn-schnaps	Kornschnaps	Substantiv	-	Branntwein aus Roggen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kornbrand
PK04205	Korn-schnaps	Kornschnaps	Substantiv	-	Branntwein aus Roggen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kornbranntwein
PK04245	Koscher-most	Koschermost	Substantiv	-	aus dem elterlichen Keller von den Söhnen heimlich verkaufter Most	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Most
PK04340	Krabbel-an-der-Wand	KrabbelanderWand	Substantiv	2	Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein
PK04340	Krabbel-an-der-Wand	KrabbelanderWand	Substantiv	2	Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps
PK04344	Krabbeler	Krabbeler	Substantiv	2b	Wein, der leicht trunken macht	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PK04477	Krambambel	Krambambel	Substantiv	x2	Schnaps der Marke 'Krambambuli'	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein
PK04477	Krambambel	Krambambel	Substantiv	x2	Schnaps der Marke 'Krambambuli'	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps
PK04481	Krambutsch	Krambutsch	Substantiv	-	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PK04633	Kratzer, Krätzer	Kratzer, Krätzer	Substantiv	2c	geringer, saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PK04694	Kräuter-tee	Kräutertee	Substantiv	-	Kräutertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Kräutertee
PK04742	Kraut-tee	Krauttee	Substantiv	-	Kräutertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	Kräutertee
PK05631	Kuh-milch, Küh-	Kuhmilch, Kühmilch	Substantiv	-	Kuhmilch, Kühmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Kuhmilch
PK05774	Kümmel	Kümmel	Substantiv	2.2a	Schnaps, gewürzt mit Kümmel	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kümmelbranntwein
PK05784	Kümmel-schnaps	Kümmelschnaps	Substantiv	-	Schnaps, gewürzt mit Kümmel	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kümmelbranntwein
PK05881	Kunst-wein	Kunstwein	Substantiv	-	gepanschter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PK05982	Kurzer	Kurzer	Substantiv	-	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein
PK05982	Kurzer	Kurzer	Substantiv	-	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Kurzer
PK05982	Kurzer	Kurzer	Substantiv	-	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps
PK06040	Kutscher	Kutscher	Substantiv	2	geringer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00084	Lackel-tackel	Lackeltackel	Substantiv	-	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00095	Lacks-brühe, Lackels-	Lacksbrühe, Lackelsbrühe	Substantiv	-	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00159	Lagageri	Lagageri	Substantiv	-	schlechter, saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00169	Lager-bier	Lagerbier	Substantiv	x	Lagerbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Bier
PL00178	Lager-wein	Lagerwein	Substantiv	-	Wein, der im Faß gelagert wird, zum Lagern geeigneter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00379	Land-wein	Landwein	Substantiv	-	Landwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Landwein
PL00514	Lappel-brühe	Lappelbrühe	Substantiv	-	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Brühe
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geplämpe
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geschlapp
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lorke
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lurke
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plampel
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plempe
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plämpe
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plörre
PL00564	Lari	Lari	Substantiv	x	Verwässertes (z.B. Kaffee, Wein, Suppe)	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Wein
PL00750	Lauer, Läuer	Lauer, Läuer	Substantiv	3	Wein, der aus den mit Wasser eingeweichten Preßrückständengewonnen wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00754	Läuer-brühe	Läuerbrühe	Substantiv	-	Tresterwein, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00755	Läuerer	Läuerer	Substantiv	-	Tresterwein, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Brühe
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geplämpe
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geschlapp
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Getränk
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lorke
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lurke
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plampel
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plempe
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plämpe
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plörre
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Trank
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Trunk
PL00808	Laugens-brühe, Laugs-brühe	Laugensbrühe, Laugsbrühe	Substantiv	-	fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Wein
PL00911	Lauter-wasser	Lauterwasser	Substantiv	-	Kaiserslauterer Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Bier
PL01170	Lehnen-wein, Lehn-wein	Lehnenwein, Lehnwein	Substantiv	-	Wein einer Hanglage	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PL01433	Leimen-brühe, Leim-brühe	Leimenbrühe, Leimbrühe	Substantiv	2	noch nicht ausgegorener, trüber Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Federweißer
PL01433	Leimen-brühe, Leim-brühe	Leimenbrühe, Leimbrühe	Substantiv	2	noch nicht ausgegorener, trüber Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Sauser
PL01924	likör	likör	Substantiv	-	likör	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Likör
PL01943	Limonade	Limonade	Substantiv	-	Limonade	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	Limonade
PL02060	Lo-bier	Lobier	Substantiv	-	Freibier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Bier
PL02297	Lot-bier	Lotbier	Substantiv	-	Freibier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Bier
PL02673	Lutter	Lutter	Substantiv	-	Zwetschgen- oder Birnenschnaps, der zum zweitenmal gebrannt wurde	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Pflaumenbranntwein
PL02673	Lutter	Lutter	Substantiv	-	Zwetschgen- oder Birnenschnaps, der zum zweitenmal gebrannt wurde	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Zwetschgenbrand
PL02673	Lutter	Lutter	Substantiv	-	Zwetschgen- oder Birnenschnaps, der zum zweitenmal gebrannt wurde	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Zwetschgenschnaps
PL02673	Lutter	Lutter	Substantiv	-	Zwetschgen- oder Birnenschnaps, der zum zweitenmal gebrannt wurde	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Zwetschgenwasser
PM00006	Mach-bach	Machbach	Substantiv	-	schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PM00007	Mach-buck	Machbuck	Substantiv	-	geringer Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Brühe
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geplämpe
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Geschlapp
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lorke
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Lurke
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plampel
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plempe
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plämpe
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x1	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Plörre
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x2	von einem Trinker als schwach bezeichneter Whisky	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Whisky
PM00112	Magdalenen-brühe	Magdalenenbrühe	Substantiv	x2	von einem Trinker als schwach bezeichneter Whisky	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Whiskey
PM00114	Magdalenen-wasser	Magdalenenwasser	Substantiv	x	aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	Kaffee
PM00141	Magen-bitter	Magenbitter	Substantiv	-	Magenbitter	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Digestif
PM00141	Magen-bitter	Magenbitter	Substantiv	-	Magenbitter	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Magenbitter
PM00141	Magen-bitter	Magenbitter	Substantiv	-	Magenbitter	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Verdauungsschnaps
PM00171	Mager-milch	Magermilch	Substantiv	-	entrahmte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Magermilch
PM00457	Malz-kaffee	Malzkaffee	Substantiv	-	Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Gerstenkaffee
PM00457	Malz-kaffee	Malzkaffee	Substantiv	-	Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getreidekaffee
PM00457	Malz-kaffee	Malzkaffee	Substantiv	-	Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Kornkaffee
PM00457	Malz-kaffee	Malzkaffee	Substantiv	-	Malzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Malzkaffee
PM00569	Männer-milch	Männermilch	Substantiv	-	Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Wein
PM00867	Märzen-bier, März-bier	Märzenbier, Märzbier	Substantiv	-	im März gebrautes Lagerbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Märzenbier
PM01010	Matte	Matte	Substantiv	2.2	Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Dickmilch
PM01010	Matte	Matte	Substantiv	2.2	Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	Sauermilch
PM01010	Matte	Matte	Substantiv	2.2	Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	gestandene Milch
PM01010	Matte	Matte	Substantiv	2.2	Sauermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	saure Milch
PM01211	Maurers-likör, Maurer-likör	Maurerslikör, Maurerlikör	Substantiv	-	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein
PM01211	Maurers-likör, Maurer-likör	Maurerslikör, Maurerlikör	Substantiv	-	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps
PM01216	Maurers-schnaps, Maurer-schnaps	Maurersschnaps, Maurerschnaps	Substantiv	-	minderwertiger Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein
PM01216	Maurers-schnaps, Maurer-schnaps	Maurersschnaps, Maurerschnaps	Substantiv	-	minderwertiger Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Fusel
PM01216	Maurers-schnaps, Maurer-schnaps	Maurersschnaps, Maurerschnaps	Substantiv	-	minderwertiger Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps
PM01361	Meer-rettich	Meerrettich	Substantiv	3	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Branntwein
PM01361	Meer-rettich	Meerrettich	Substantiv	3	Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Schnaps
