xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PG04443	Grundbirnen-branntwein, Grundbirn-branntwein	Grundbirnenbranntwein, Grundbirnbranntwein	Substantiv	-	Kartoffelschnaps	Trinken	1	0.9388	1
PG04446	Grundbirnen-bumpes, Grundbirn-bumpes	Grundbirnenbumpes, Grundbirnbumpes	Substantiv	2	Kartoffelschnaps	Trinken	1	0.9388	1
PG04457	Grundbirnen-fusel, Grundbirn-fusel	Grundbirnenfusel, Grundbirnfusel	Substantiv	-	Kartoffelschnaps	Trinken	1	0.8062	1
PG04532	Grundbirnen-schnaps, Grundbirn-schnaps	Grundbirnenschnaps, Grundbirnschnaps	Substantiv	-	Kartoffelschnaps	Trinken	1	0.9388	1
PG04644	Grün-kopf	Grünkopf	Substantiv	2b	Flaschenwein	Trinken	1	0.9679	1
PG04677	Gruscheln-wein, Gruschel-wein	Gruschelnwein, Gruschelwein	Substantiv	-	Stachelbeerwein	Trinken	1	0.3533	0
PG04698	Grusselbeeren-wein, Grusselbeer-wein	Grusselbeerenwein, Grusselbeerwein	Substantiv	-	Stachelbeerwein	Trinken	1	0.3533	0
PG04745	Gückes	Gückes	Substantiv	1	schlechter Wein	Trinken	1	0.9688	1
PG04745	Gückes	Gückes	Substantiv	2	Branntwein, Kartoffelschnaps	Trinken	1	0.9135	1
PG04783	Gullianer	Gullianer	Substantiv	-	minderwertiger Wein	Trinken	1	0.9404	1
PG04813	Gummi-zug	Gummizug	Substantiv	-	elastischer Ziehgriff am Schuh	Trinken	0	-0.0329	0
PH00014	Haar-beutel	Haarbeutel	Substantiv	2	Alkoholrausch	Trinken	0	0.0226	0
PH00103	Haar-zopf	Haarzopf	Substantiv	2c	Alkoholrausch	Trinken	0	0.0226	0
PH00119	Haber-geiß	Habergeiß	Substantiv	2b'a	überaus große weibliche Person; Mädchen mit langen Beinen;	Trinken	0	-0.0643	0
PH00135	habig	habig	Adjektiv	-	habgierig	Trinken	0	-0.0357	0
PH00178	häckeln	häckeln	Verb	'2	beim Gehen die Fußknöchel aneinander reiben	Trinken	0	-0.0247	0
PH00238	Häfelchens-wein	Häfelchenswein	Substantiv	-	geringerer Wein, der im irdenen Milchtopf aus dem Keller geholt wird	Trinken	1	0.8540	1
PH00263	Hafer, Hafern	Hafer, Hafern	Substantiv	2a	Alkoholrausch	Trinken	0	0.1854	0
PH00361	hagel-voll	hagelvoll	Adjektiv	-	stark betrunken	Trinken	0	-0.0132	0
PH00474	hain-buchen, -büchen	hainbuchen, hainbüchen	Adjektiv	2b'b	urwüchsig, ungeschlacht, grob (vom Menschen)	Trinken	0	-0.0586	0
PH00512	halb	halb	Adjektiv	I3c	wenn man 14 Liter Wein u.ä. trinkt	Trinken	0	0.7850	1
PH00595	halb-schöpperln	halbschöpperln	Verb	-	einen Halbschoppen nach dem anderen trinken	Trinken	1	0.9181	1
PH00710	Halsrosen-tee	Halsrosentee	Substantiv	-	Tee aus der Halsrose	Trinken	1	0.9000	1
PH00784	Hammels-milch, Hammel-milch	Hammelsmilch, Hammelmilch	Substantiv	-	Schafsmilch	Trinken	1	0.1030	0
PH00851	Hamster-tasche	Hamstertasche	Substantiv	2	Schimpfwort auf den Geizhals	Trinken	0	-0.1087	0
PH00856	Han-apfel	Hanapfel	Substantiv	2	Frucht vom Weißdorn	Trinken	0	0.3532	0
PH00884	Handel	Handel	Substantiv	1a	Kauf und Verkauf von Waren	Trinken	0	0.0371	0
PH00898	Händel-stifter	Händelstifter	Substantiv	2	starker Wein	Trinken	1	0.9683	1
PH01047	Hanf	Hanf	Substantiv	1	die Pflanze Cannabis sativa	Trinken	0	0.0865	0
PH01153	Hannes-setz-dich	Hannessetzdich	Substantiv	-	schlechter Wein	Trinken	1	0.9688	1
PH01155	Hanne-wackel	Hannewackel	Substantiv	2	Pantoffelheld	Trinken	0	-0.0322	0
PH01178	Hansel, Hänsel	Hansel, Hänsel	Substantiv	x3	schales Bier, Tropfbier	Trinken	1	0.8640	1
PH01240	Harfe	Harfe	Substantiv	-	Harfe	Trinken	0	0.0407	0
PH01267	Harren-risser	Harrenrisser	Substantiv	-	an einer Stange befestigter Haken zum Herabreißen dürrer Äste	Trinken	0	-0.0511	0
PH01494	Hasen-lager	Hasenlager	Substantiv	-	Erdvertiefung, in der der Feldhase schläft	Trinken	0	-0.0332	0
PH01730	Haupt-wein	Hauptwein	Substantiv	-	Qualitätswein	Trinken	1	0.9643	1
PH01743	Haus-blume	Hausblume	Substantiv	-	geringer Wein für den täglichen Hausgebrauch	Trinken	1	0.8853	1
PH01768	Hausfriedens-bruch	Hausfriedensbruch	Substantiv	-	geringer Wein für den täglichen Hausgebrauch	Trinken	1	0.8853	1
PH01792	Haus-herr	Hausherr	Substantiv	-	wer Wohnungen in seinem Haus vermietet	Trinken	0	-0.0887	0
PH01812	Haus-kreuz	Hauskreuz	Substantiv	2	Unglück im Haus	Trinken	0	-0.0454	0
PH01833	Haus-mops	Hausmops	Substantiv	-	Wein minderer Qualität für den Hausgebrauch	Trinken	1	0.8918	1
PH01837	Haus-platz	Hausplatz	Substantiv	-	Bauplatz	Trinken	0	0.0185	0
PH01844	Haus-rebe	Hausrebe	Substantiv	-	Spalierwein am Haus	Trinken	1	0.0036	0
PH01887	Haus-trunk, -trank	Haustrunk, Haustrank	Substantiv	-	geringer Wein für den täglichen Hausgebrauch	Trinken	1	0.8853	1
PH01966	heben	heben	Verb	I2c	einen Schoppen, einen Schnaps trinken	Trinken	1	0.9105	1
PH02010	Heckenbeeren-tee	Heckenbeerentee	Substantiv	-	Brombeerentee	Trinken	1	0.8306	1
PH02056	Hecken-wirt, Heck-wirt	Heckenwirt, Heckwirt	Substantiv	2	geschäftsuntüchtiger Gastwirt	Trinken	0	-0.0438	0
PH02057	Hecken-wirtschaft, Heck-wirtschaft	Heckenwirtschaft, Heckwirtschaft	Substantiv	2	kleines Weinlokal	Trinken	0	0.1435	0
PH02173	Heidelbeeren-saft, Heidelbeer-saft	Heidelbeerensaft, Heidelbeersaft	Substantiv	-	Heidelbeerensaft, Heidelbeersaft	Trinken	1	0.9020	1
PH02174	Heidelbeeren-schnaps, Heidelbeer-schnaps	Heidelbeerenschnaps, Heidelbeerschnaps	Substantiv	-	aus Heidelbeeren gebrannter Schnaps	Trinken	1	0.8982	1
PH02180	Heidelbeeren-wein, Heidelbeer-wein	Heidelbeerenwein, Heidelbeerwein	Substantiv	-	Heidelbeerenwein, Heidelbeerwein	Trinken	1	0.9210	1
PH02228	Heidesin	Heidesin	Substantiv	2a	böses Weib	Trinken	0	-0.0037	0
PH02281	Heilig-kreuz	Heiligkreuz	Substantiv	-	in Flüchen	Trinken	0	0.0197	0
PH02402	heim-tun	heimtun	Verb	2c	sich betrinken	Trinken	1	0.9439	1
PH02443	Heirats-jahre	Heiratsjahre	Substantiv	-	Heiratsalter	Trinken	0	0.0667	0
PH02525	Heller-zins	Hellerzins	Substantiv	+	Geldleistung in Hellern	Trinken	0	-0.0265	0
PH02767	heraus-fliegen	herausfliegen	Verb	2	aus einer Stellung entlassen werden	Trinken	0	0.0128	0
PH02806	heraus-kobern	herauskobern	Verb	-	von einer Krankheit erholen	Trinken	0	0.0481	0
PH02820	heraus-lassen	herauslassen	Verb	3	am Saum verlängern	Trinken	0	-0.0058	0
PH02832	heraus-machen	herausmachen	Verb	2a'a	ins Freie gehen (vom Menschen)	Trinken	0	-0.0474	0
PH02841	heraus-pfetzen	herauspfetzen	Verb	-	den Schneider mit Pfetzen vertreiben, d.h. sich im neuen Kleid zeigen	Trinken	0	-0.0358	0
PH02845	heraus-platschen	herausplatschen	Verb	-	unüberlegt aussprechen	Trinken	0	-0.0380	0
PH02906	heraus-steigen	heraussteigen	Verb	-	heraussteigen	Trinken	0	0.0877	0
PH02939	heraus-witschen	herauswitschen	Verb	1	entkommen	Trinken	0	-0.0267	0
PH02967	Herberge	Herberge	Substantiv	1a	einfaches Gasthaus, bes. für wandernde Handwerksburschen	Trinken	0	0.0220	0
PH02967	Herberge	Herberge	Substantiv	2c'a	verrufenes Haus, Spelunke	Trinken	0	-0.0520	0
PH02969	Herbergs-mutter	Herbergsmutter	Substantiv	1	Herbergswirtin, Frau des Herbergswirts, des Besitzers einer Herberge	Trinken	0	-0.0430	0
PH02969	Herbergs-mutter	Herbergsmutter	Substantiv	2	Gastwirtin	Trinken	0	0.0349	0
PH02970	Herbergs-vater	Herbergsvater	Substantiv	-	Herbergswirt, Besitzer einer Herberge	Trinken	0	-0.0257	0
PH03259	Herren-fastnacht	Herrenfastnacht	Substantiv	-	der Sonntag vor dem Aschermittwoch (als Beginn der Fastenzeit)	Trinken	0	0.1218	0
PH03293	Herren-stube	Herrenstube	Substantiv	-	Zimmer im Gasthaus für vornehme Gäste	Trinken	0	-0.0374	0
PH03295	Herren-tisch	Herrentisch	Substantiv	-	Tisch im Gasthaus für vornehme Gäste	Trinken	0	-0.0463	0
PH03353	Herrgotts-wein, Herrgott-wein	Herrgottswein, Herrgottwein	Substantiv	-	Wasser	Trinken	1	0.8393	1
PH03424	herüber-gehen	herübergehen	Verb	-	hinübergehen	Trinken	0	0.0237	0
PH03492	herum-drücken	herumdrücken	Verb	1a	alle Arbeiten machen lassen	Trinken	0	-0.0516	0
PH03497	herum-fahren	herumfahren	Verb	2a	umherfliegen	Trinken	0	0.0706	0
PH03521	herum-fuseln	herumfuseln	Verb	-	tastend suchen	Trinken	0	0.2066	0
PH03548	herum-gucken	herumgucken	Verb	2	zögern, Rücksicht nehmen	Trinken	0	-0.0254	0
PH03555	herum-hängen, -henken	herumhängen, herumhenken	Verb	3	sich oft in Wirtshäusern aufhalten	Trinken	0	-0.0026	0
PH03605	herum-klüngeln	herumklüngeln	Verb	-	vom Garnstrang abnehmen und zu einem Klüngel wickeln	Trinken	0	-0.0389	0
PH03728	herum-saufen	herumsaufen	Verb	-	auf anderer Kosten trinken	Trinken	1	0.9509	1
PH03807	herum-stiefeln	herumstiefeln	Verb	-	viel unterwegs sein	Trinken	0	0.0438	0
PH03867	herum-trinken	herumtrinken	Verb	-	reihum trinken auf jemandes Wohl	Trinken	1	0.9157	1
PH03873	Herum-trunk	Herumtrunk	Substantiv		Umtrunk	Trinken	1	0.2603	0
PH03882	herum-vagieren	herumvagieren	Verb	1	umherschweifen	Trinken	0	0.0333	0
PH03899	herum-wirtschaften	herumwirtschaften	Verb	-	ohne Unterlaß tätig sein	Trinken	0	-0.0292	0
PH03915	herum-zipfeln	herumzipfeln	Verb	-	langsam trinken	Trinken	1	0.9829	1
PH04001	herunter-rudeln	herunterrudeln	Verb	2	massenhaft herabfallen	Trinken	0	-0.0324	0
PH04030	herunter-seckern	herunterseckern	Verb	x	unordentlich abschneiden	Trinken	0	-0.0504	0
PH04041	herunter-stürzen	herunterstürzen	Verb	3	trinken	Trinken	1	0.9976	1
PH04101	Herz-drücker	Herzdrücker	Substantiv	1b	Kartoffeln	Trinken	0	0.0779	0
PH04114	Herz-förmchen	Herzförmchen	Substantiv	-	Blechform zum Ausstechen des herzförmigen Kleingebäcks	Trinken	0	0.0293	0
PH04349	Hexen-fett	Hexenfett	Substantiv	1a	Mittel in der Volksmedizin	Trinken	0	0.1748	0
PH04398	Hick-auf	Hickauf	Substantiv	-	schlechter Wein	Trinken	1	0.9688	1
PH04401	Hickel-bank	Hickelbank	Substantiv	x	mit Kreideauf dem Boden dargestellte Bahn für das Spiel Hickel(ch)ns	Trinken	0	-0.0742	0
PH04415	Hieb	Hieb	Substantiv	3	Alkoholrausch	Trinken	0	0.0226	0
PH04458	Himbeeren-saft, Himbeer-saft	Himbeerensaft, Himbeersaft	Substantiv	1	Saft aus Himbeeren	Trinken	1	0.8269	1
PH04462	Himbeeren-wasser, Himbeer-wasser	Himbeerenwasser, Himbeerwasser	Substantiv	-	mit Himbeerensaft gesüßtes Wasser	Trinken	1	0.8289	1
PH04463	Himbeeren-wein, Himbeer-wein	Himbeerenwein, Himbeerwein	Substantiv	-	Wein aus Himbeeren oder Brombeeren	Trinken	1	0.9062	1
PH04468	Himmel-bett	Himmelbett	Substantiv	2	Kinderbett mit Gardinen	Trinken	0	-0.0119	0
PH04495	Himmel-reich	Himmelreich	Substantiv	2b	Name eines Gasthauses in LU-Altr	Trinken	0	-0.0147	0
PH04545	Himmels-wein	Himmelswein	Substantiv	-	himmlischer Wein (im Kinderspiel)	Trinken	1	0.8765	1
PH04730	hinaus-leiern	hinausleiern	Verb	1	auf einen späteren Zeitpunkt verschieben	Trinken	0	0.0288	0
PH04853	hinein-klettern	hineinklettern	Verb	-	hineinklettern	Trinken	0	0.0244	0
PH04892	hinein-regnen	hineinregnen	Verb	2	ununterbrochen regnen	Trinken	0	0.0393	0
PH04921	hinein-schlurpsen	hineinschlurpsen	Verb	2	schlürfend trinken	Trinken	1	0.9540	1
PH04938	hinein-stechen	hineinstechen	Verb	-	hineinstechen	Trinken	0	0.0991	0
PH05241	hinter-lassen	hinterlassen	Verb	-	hinterlassen	Trinken	0	0.2424	0
PH05378	hinunter-bürsten	hinunterbürsten	Verb	-	trinken	Trinken	1	0.9976	1
PH05379	hinunter-drehen	hinunterdrehen	Verb	2	trinken	Trinken	1	0.9976	1
PH05394	hinunter-gießen	hinuntergießen	Verb	-	trinken	Trinken	1	0.9976	1
PH05396	hinunter-gluckern	hinuntergluckern	Verb	-	trinken	Trinken	1	0.9976	1
PH05402	hinunter-jagen	hinunterjagen	Verb	-	rasch trinken	Trinken	1	0.9824	1
PH05411	hinunter-läppern	hinunterläppern	Verb	-	schlürfend trinken	Trinken	1	0.9540	1
PH05414	hinunter-leeren	hinunterleeren	Verb	-	trinken	Trinken	1	0.9976	1
PH05440	hinunter-schlenkern	hinunterschlenkern	Verb	-	schnell trinken	Trinken	1	0.9819	1
PH05444	hinunter-schlückern	hinunterschlückern	Verb	-	trinken	Trinken	1	0.9976	1
PH05447	hinunter-schlurpsen	hinunterschlurpsen	Verb	-	trinken	Trinken	1	0.9976	1
PH05451	hinunter-schütten	hinunterschütten	Verb	2	schnell trinken	Trinken	1	0.9819	1
PH05461	hinunter-stürzen	hinunterstürzen	Verb	2	trinken	Trinken	1	0.9976	1
PH05474	hinunter-wuppen	hinunterwuppen	Verb	-	hinunterwerfen	Trinken	0	0.0331	0
PH05512	Hippes	Hippes	Substantiv	-	kleiner Rausch, Halberrücktheit	Trinken	0	-0.0434	0
PH05549	Hirsch	Hirsch	Substantiv	2c'b	Gasthaus zum Hirsch	Trinken	0	0.0439	0
PH05587	Hirsch-wirt, -wirtin	Hirschwirt, Hirschwirtin	Substantiv	-	"Inhaber(in) des Gasthauses ""Zum Hirsch"""	Trinken	0	-0.0335	0
PH05601	Hirten-acker	Hirtenacker	Substantiv	-	Flurname	Trinken	0	-0.0050	0
PH05703	Hoch-bühne	Hochbühne	Substantiv	-	Stockwerk über dem Erdgeschoß, Speicher	Trinken	0	-0.0371	0
PH05747	hoch-notig	hochnotig	Adjektiv	+	dringend notwendig	Trinken	0	0.0800	0
PH05760	Hoch-schüler	Hochschüler	Substantiv	-	Hochschüler	Trinken	0	0.0122	0
PH05789	hoch-tragen	hochtragen	Verb	-	hochtragen	Trinken	0	0.0471	0
PH05790	hoch-tragend, -trag(en)ig, -tragicht, -trägig	hochtragend, hochtragenig, hochtragig, tragicht, trägig	Adjektiv	-	trächtig im Endstadium (bes. von Kühen)	Trinken	0	0.0426	0
PH05861	Hochzeits-wein, Hochzeit-wein	Hochzeitswein, Hochzeitwein	Substantiv	-	Wein für das Hochzeitsfest	Trinken	1	0.9205	1
PH05869	Hocke	Hocke	Substantiv	4	Stammplatz im Wirtshaus	Trinken	0	-0.0103	0
PH05878	hocken-bleiben	hockenbleiben	Verb	3a	(abends) lang ausbleiben	Trinken	0	-0.0549	0
PH05879	Hocken-bleiber, -bleibersin, Hocken-bleiber, -bleiberin	Hockenbleiber, Hockenbleibersin, Hockenbleiberin	Substantiv	2b	wer lange im Gasthaus herumsitzt	Trinken	0	-0.0287	0
PH05880	hocken-haben	hockenhaben	Verb	-	betrunken sein	Trinken	0	-0.0064	0
PH05882	Hocker	Hocker	Substantiv	1a	wer lang im Wirtshaus herumsitzt	Trinken	0	-0.0330	0
PH05915	Hof	Hof	Substantiv	3	Name von Gaststätten	Trinken	0	-0.0278	0
PH05992	Hohen-astheimer	Hohenastheimer	Substantiv	1	Apfel- oder Birnenwein	Trinken	1	0.9283	1
PH05992	Hohen-astheimer	Hohenastheimer	Substantiv	2	gepanschter Wein	Trinken	1	0.9236	1
PH06042	Hohl-meißel	Hohlmeißel	Substantiv	-	Meißel mit ausgehöhlter Schneide	Trinken	0	-0.0517	0
PH06052	höhnisch	höhnisch	Adjektiv	-	höhnisch	Trinken	0	-0.0149	0
PH06079	Holderbeeren-wein	Holderbeerenwein	Substantiv	-	Wein aus Holunderbeeren	Trinken	1	0.9243	1
PH06081	Holderblüten-tee, Holunderblüten-	Holderblütentee, Holunderblütentee	Substantiv	-	Tee aus Holunderblüten	Trinken	1	0.9081	1
PH06092	Holder-saft	Holdersaft	Substantiv	-	Saft aus Holunderbeeren	Trinken	1	0.8305	1
PH06094	Holder-stock	Holderstock	Substantiv	1	Schwarzer Holunder (Sambucus nigra)	Trinken	0	0.3177	0
PH06165	Holper, Hulper(er)	Holper, Hulperer, Hulper	Substantiv	x'2.2	Unebenheit im Boden	Trinken	0	-0.0146	0
PH06176	Holzapfel-brühe	Holzapfelbrühe	Substantiv		saurer Wein	Trinken	1	0.9446	1
PH06233	Holz-getäfel	Holzgetäfel	Substantiv	-	Wandtäfelung in Wohnzimmern	Trinken	0	-0.0019	0
PH06407	Honig-likör	Honiglikör	Substantiv	-	Likör, mit Honig gesüßt	Trinken	1	0.8691	1
PH06408	Honig-limonade	Honiglimonade	Substantiv	-	mit Honig gesüßte Limonade	Trinken	1	0.6288	1
PH06423	Honig-schnaps	Honigschnaps	Substantiv	-	mit Honig gesüßter Schnaps	Trinken	1	0.8900	1
PH06433	Honig-wasser	Honigwasser	Substantiv	-	mit Honig gesüßtes Wasser	Trinken	1	0.5356	1
PH06435	Honig-wein	Honigwein	Substantiv	-	Perlwein aus Wasser, Honig und Hefe	Trinken	1	0.8960	1
PH06443	Hopfen-bitter	Hopfenbitter	Substantiv	-	die aus Hopfen gewonnene Bierwürze	Trinken	0	0.6879	1
PH06491	Hopps	Hopps	Substantiv	2	Alkoholrausch	Trinken	0	0.0226	0
PH06493	Hoppsa-sa	Hoppsasa	Substantiv	-	leichtfertiger Mensch	Trinken	0	-0.0124	0
PH06502	Horbel	Horbel	Substantiv	1	Alkoholrausch	Trinken	0	0.1854	0
PH06523	Hormel	Hormel	Substantiv	1a	Alkoholrausch	Trinken	0	0.0226	0
PH06524	Hormes	Hormes	Substantiv	-	Alkoholrausch	Trinken	0	0.0226	0
PH06651	Hosen-knopf	Hosenknopf	Substantiv	2a'b	Blütenknöpfe der Klette	Trinken	0	-0.0364	0
PH06694	Hosen-rappler	Hosenrappler	Substantiv	-	wer in die Hosen pißt	Trinken	0	-0.0072	0
PH06705	Hosen-schisser	Hosenschisser	Substantiv	2	Angsthase, der sich nichts zutraut	Trinken	0	-0.0314	0
PH07070	Humpen	Humpen	Substantiv	1	großes TrinkGefäß von 2 - 5 l Inhalt	Trinken	0	0.0625	0
PH07077	Hund	Hund	Substantiv	II2c'd	Schnapsglas (kleiner als 14 l)	Trinken	0	0.3820	0
PH07127	Hunds-buckel	Hundsbuckel	Substantiv	2	Flurname	Trinken	0	-0.0050	0
PH07257	Hunds-steuer	Hundssteuer	Substantiv	-	Hundesteuer	Trinken	0	0.0483	0
PH07310	hungern	hungern	Verb	2	nach etwas verlangen	Trinken	0	0.0738	0
PH07312	Hunger-panz	Hungerpanz	Substantiv	-	Geizhals	Trinken	0	-0.0521	0
PH07488	Huren-bock	Hurenbock	Substantiv	-	lasterhafter Mann	Trinken	0	-0.0318	0
PH07490	Huren-butik	Hurenbutik	Substantiv	-	Gastwirtschaft mit zweifelhaftem Ruf	Trinken	0	-0.0465	0
PH07498	Huren-mutter	Hurenmutter	Substantiv	-	Inhaberin einer Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0438	0
PH07499	Huren-nest	Hurennest	Substantiv	x	Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0456	0
PH07506	Huren-vater	Hurenvater	Substantiv	-	Inhaber einer Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0427	0
PH07508	Huren-wirt	Hurenwirt	Substantiv	-	Inhaber einer Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0427	0
PH07509	Huren-wirtschaft	Hurenwirtschaft	Substantiv	-	Gastwirtschaft von zweifelhaftem Ruf	Trinken	0	-0.0456	0
PH07546	Husaren-kaffee	Husarenkaffee	Substantiv	-	Schnaps	Trinken	1	0.9225	1
PH07601	Hut-band	Hutband	Substantiv	-	Hutband	Trinken	0	0.0285	0
PH07666	Hutzel-brühe	Hutzelbrühe	Substantiv	2b	schlechter Kaffee	Trinken	1	0.9452	1
PH07666	Hutzel-brühe	Hutzelbrühe	Substantiv		süßer Wein	Trinken	1	0.9517	1
PH07684	Hypotheken-tilger	Hypothekentilger	Substantiv	-	schlechter Wein	Trinken	1	0.9688	1
PI00023	Igel	Igel	Substantiv	2a	Kastanienhülse	Trinken	0	0.0007	0
PI00036	Iggel-heim	Iggelheim	Substantiv	-	Ort im . LU	Trinken	0	-0.0366	0
PI00066	illuminieren	illuminieren	Verb	-	sich betrinken	Trinken	1	0.9439	1
PI00107	Immen-kraut	Immenkraut	Substantiv	-	Melisse	Trinken	0	0.1727	0
PI00220	Institut	Institut	Substantiv	-	Bildungsanstalt	Trinken	0	0.0556	0
PI00286	Italiener-huhn	Italienerhuhn	Substantiv	-	die Hühnerrasse Italiener	Trinken	0	0.0046	0
PI00290	Item-wein	Itemwein	Substantiv	-	Wein, der bei der Versteigerung von Grundstücken ausgegeben wird	Trinken	1	0.8418	1
PI00306	itzen	itzen	Verb	x	trinken	Trinken	1	0.9976	1
PJ00026	Jagd-fäßchen	Jagdfäßchen	Substantiv	-	kleines Fäßchen mit Wein, das man auf die Jagd mitnimmt	Trinken	1	0.0782	0
PJ00045	Jagd-spezel	Jagdspezel	Substantiv	-	Jagdfreund	Trinken	0	0.0222	0
PJ00101	Jakob	Jakob	Substantiv	2e	Apfelwein minderer Sorte, Haustrunk	Trinken	1	0.9061	1
PJ00104	Jakobine	Jakobine	Substantiv	-	weiblicher Vorname	Trinken	0	-0.0051	0
PJ00111	Jakob-setz-dich	Jakobsetzdich	Substantiv	-	schlechter Wein	Trinken	1	0.9688	1
PJ00156	Jankes	Jankes	Substantiv	-	schlechter Wein	Trinken	1	0.9688	1
PJ00164	japsen	japsen	Verb	-	nach Luft schnappen	Trinken	0	-0.0006	0
PJ00223	Jekuff	Jekuff	Substantiv	-	Umtrunk, das sich Zutrinken	Trinken	1	0.8773	1
PJ00288	Johann, Johannes	Johann, Johannes	Substantiv	3a	der Jünger Jesu	Trinken	0	0.0740	0
PJ00310	Johannisbeer-wein	Johannisbeerwein	Substantiv	-	Wein aus Johannisbeeren	Trinken	1	0.9228	1
PJ00352	Johannistrauben-saft	Johannistraubensaft	Substantiv	-	Saft aus Johannisbeeren	Trinken	1	0.8240	1
PJ00355	Johannistrauben-wasser	Johannistraubenwasser	Substantiv	-	Wasser mit Johannisbeerensaft	Trinken	1	0.9034	1
PJ00356	Johannistrauben-wein	Johannistraubenwein	Substantiv	-	Johannisbeerwein	Trinken	1	0.9467	1
PJ00363	Johann-Jakob	JohannJakob	Substantiv	2a	ungeschickter, einfältiger Mensch, der sich von anderen ausnutzen läßt	Trinken	0	-0.0589	0
PJ00363	Johann-Jakob	JohannJakob	Substantiv	2c	Schnaps	Trinken	1	0.9225	1
PJ00371	Johann-Peter	JohannPeter	Substantiv	2e	Schnaps	Trinken	1	0.8095	1
PJ00385	Joli	Joli	Substantiv	-	Haustrunk	Trinken	1	0.8708	1
PJ00431	juckeln	juckeln	Verb	I1a'd	in kleinen Schlucken trinken	Trinken	1	0.9424	1
PJ00431	juckeln	juckeln	Verb	II2	kitzeln	Trinken	0	0.0011	0
PJ00535	Jul-hähnchen	Julhähnchen	Substantiv	-	aus Ton geformter, innen hohler Vogel mit zwei Luftlöchern	Trinken	0	-0.0404	0
PJ00569	Jungfern-wein, Jungfer-wein	Jungfernwein, Jungferwein	Substantiv	-	der aus den ersten Trauben eines neuangelegten Wingerts gewonnene Wein	Trinken	1	0.8786	1
PK00002	Kabarettier	Kabarettier	Substantiv	-	Speisewirt	Trinken	0	0.0660	0
PK00014	kacheln	kacheln	Verb	-	viel trinken	Trinken	1	0.9714	1
PK00017	Kachel-wirt	Kachelwirt	Substantiv	-	Wirt, der häufig das Verlangte nicht hat	Trinken	0	-0.0357	0
PK00043	Kaffee	Kaffee	Substantiv	1.1b'a	Kaffee-Ersatz verschiedener Art	Trinken	1	0.8081	1
PK00043	Kaffee	Kaffee	Substantiv	1.2	Getränk aus Kaffee	Trinken	1	0.9447	1
PK00043	Kaffee	Kaffee	Substantiv	1.3b	Nachmittagskaffee	Trinken	1	0.5248	1
PK00043	Kaffee	Kaffee	Substantiv	2.1	Kaffeehaus	Trinken	0	0.0611	0
PK00044	Kaffee	Kaffee	Substantiv	1.1a	Kaffeebohnen, auch in gemahlenem Zustand	Trinken	0	0.3634	0
PK00048	Kaffee-bohne	Kaffeebohne	Substantiv	1	Kaffeebohne	Trinken	0	-0.0158	0
PK00052	Kaffee-brühe	Kaffeebrühe	Substantiv	-	dünner Kaffee	Trinken	1	0.8628	1
PK00053	Kaffee-bruttel	Kaffeebruttel	Substantiv	-	Kaffeebrühe	Trinken	1	0.6752	1
PK00062	Kaffee-geschlapper	Kaffeegeschlapper	Substantiv	-	das Kaffeetrinken	Trinken	1	0.5549	1
PK00064	Kaffee-haus	Kaffeehaus	Substantiv	-	Kaffeehaus	Trinken	0	0.0754	0
PK00066	Kaffee-hunger	Kaffeehunger	Substantiv	-	großes Verlangen nach Kaffee	Trinken	1	0.3121	0
PK00080	Kaffee-milch	Kaffeemilch	Substantiv	-	Milch für den Kaffee	Trinken	1	0.8938	1
PK00090	Kaffee-satz	Kaffeesatz	Substantiv	-	Kaffeesatz	Trinken	0	0.3041	0
PK00105	Kaffee-trinken	Kaffeetrinken	Substantiv	2	Nachmittagskaffee	Trinken	1	0.5248	1
PK00124	Kaft, Käft	Kaft, Käft	Substantiv	2a	eiserner Ring am Pflug, in dem das Sech mit einem Holzkeil festgeklemmt wird	Trinken	0	-0.0507	0
PK00181	Kakao	Kakao	Substantiv	-	Kakao	Trinken	1	0.8094	1
PK00187	Kälbchens-käse	Kälbchenskäse	Substantiv	x	erste Milch nach dem Kalben	Trinken	1	0.7621	1
PK00339	kalt-schnauzig	kaltschnauzig	Adjektiv	-	rücksichtslos, egoistisch	Trinken	0	-0.0284	0
PK00418	Kampanje	Kampanje	Substantiv	2	zeitlich befristete Unternehmung, Hauptbetriebszeit	Trinken	0	-0.0352	0
PK00495	Kanonen-rausch	Kanonenrausch	Substantiv	-	starker Rausch	Trinken	0	-0.0619	0
PK00499	kanonen-voll	kanonenvoll	Adjektiv	-	völlig betrunken	Trinken	0	0.0191	0
PK00501	Kanonen-zopf	Kanonenzopf	Substantiv	-	Rausch	Trinken	0	-0.0286	0
PK00510	Kantine	Kantine	Substantiv	-	Kantine	Trinken	0	0.0475	0
PK00513	Kantinen-wirt	Kantinenwirt	Substantiv	-	Kantinenwirt	Trinken	0	0.0473	0
PK00541	kapitel-fest	kapitelfest	Adjektiv	2a	(vom Menschen) gesund	Trinken	0	-0.0034	0
