xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Top_1	Top_3	Top_5	Quote	Falsche Zusätzliche	ExaktGleich	Konzeptgruppe
EA01058	Arrëst 	Arrëst	Substantiv		Arrest in der Schule	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EN00443	Narde	Narde	Substantiv		Behälter, in welchem auf dem Fischmarkt die Fische feil gehalten werden, flacher Fischzuber, Fischtrog, Fischmulde	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EM01299	Miser	Miser	Substantiv		Elend, Kummer	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03050	schmeidig	schmeidig	Adjektiv		zart gebaut; von kränklichem Aussehn	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EM00790	Minut(e)	Minute, Minut	Substantiv		Minute	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03565	Schnurchel	Schnurchel	Substantiv	1.	runzeliges, schnurriges Weib	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ER00518	Ruckerst	Ruckerst	Substantiv		beim Ballspiel der zwischen den vier Ecken belegene Raum	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EG00197	geffen	geffen	Verb		dürfen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP03852	brun	brun	Adjektiv		braun	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET00979	Tapen, Topen	Tapen, Topen	Substantiv	1.	Pfote, Tatze, insbes. die Pfote der Katze	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EA00451	Aktion	Aktion	Substantiv		Actie	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES00890	sin, sein 	sin, sein	Verb		sein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EA00144	Ablässel	Ablässel	Substantiv		Medaille mit Heiligenbild	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EF01337	Flutt	Flutt	Substantiv	1.	Kloss aus Mehl, Kartoffeln	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP01795	erbarmen	erbarmen	Verb		Meist nur in der halb hochd. Litanei - Formel	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET02243	Trosel, Trossel	Trosel, Trossel	Substantiv	1.	Troddel, Franse, Quaste, bes. am Frauenhalstuch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK01162	Kassematte	Kassematte	Substantiv		bombenfestes Gewölbe; Gefängnis	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP01005	Bein	Bein	Substantiv	1.	Bein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES01350	Schaub I	Schaub	Substantiv	1.	Bund Stroh, gutes langes Roggenstroh S., schön geordnetes Dachstroh	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EW01486	Wüwele	Wüwele	Substantiv		Läuse	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK02545	krixen	krixen	Verb		knirschen mit den Zähnen oder vom Schnee; knarren (Thüre, Stuhl)	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP01217	Bungst, Buns(t)	Bungst, Bunst, Buns	Substantiv		Bienenkorb aus Stroh	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET01352	Turtel	Turtel	Substantiv		Turteltaube	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03583	Schnërsche 	Schnërsche	Substantiv		Ortsn. Schnersheim bei Truchtersheim	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EF01232	Flum, Pflum	Flum, Pflum	Substantiv		Flaum, Flaumfedern, junge weiche Härchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03814	schwadelen 	schwadelen	Verb		zu viel sprechen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP02488 	Potschamber	Potschamber	Substantiv	1.	Nachtgeschirr	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES01418	Schochen	Schochen	Substantiv	1.	Haufen Heu von geringem Umfang	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EH01024	Hanf(t)	Hanft, Hanf	Substantiv		Hanf	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EM01132	Marter, Martel	Marter, Martel	Substantiv		Marter, Qual	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EG01080	Gater	Gater	Substantiv		das erste Lederstück, wenn man den Absatz aufsetzt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP00513	Bicker II	Bicker	Substantiv	1.	Person mit verstocktem Sinn	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EG01220	Gix I	Gix	Substantiv		Schrei, Laut, Wörtchen; fast nur in der Rda	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES02919	schlirgen	schlirgen	Verb	1.	schmieren, sudeln, besudeln; schlecht malen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP00162	Buech, Buch	Buech, Buch	Substantiv	1.	Buch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES04648	Staches	Staches	Substantiv		schwacher, einfältiger Mensch	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET01667	Tëxt	Tëxt	Substantiv		Text, Bibelstelle	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EG00146	Gob	Gob	Substantiv		grüne Wanze	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EW00093	wubben	wubben	Verb		schlagen, hauen, prügeln	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EA00334	Agele, Agel	Agele, Agel	Substantiv		Granne, Spelze der Getreideähre, besonders Gerste; die holzigen Teile des Hanfs, die sich beim Brechen ablösen, Splitter, die bes. zum Feueranzünden dienen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES00713	Silinle	Silinle	Substantiv		kleine Nägel, 6 Linien lang Westhalten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EH00542	Holefërnes 	Holefërnes	Substantiv		stolzer Mensch; grosser und magerer Mann	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET01262	Därlewätsch	Därlewätsch	Substantiv		Klatschbase	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EM00301	Majosch	Majosch	Substantiv		Werkzeug des Schusters zum Glätten der Sohlen, frz. mailloche	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EL01388	Last	Last	Substantiv	1.	Last	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EQ00035	Qualität	Qualität	Substantiv		Beschaffenheit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EH01621	Hussel	Hussel	Substantiv		Rotschwänzchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET00840	Dunder II	Dunder	Substantiv		Donner	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03053	Schmid	Schmid	Substantiv		Schmied	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ER00921	Reparation	Reparation	Substantiv		Veränderung, Wiederherstellung, Reparatur	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP00053	Bobinle, Bobinel 	Bobinle, Bobinel	Substantiv		Spule (mit aufgewickelter Wolle od. Baumwolle) aus Schilfrohr od. Hartpapier	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK02345	kritizieren	kritizieren	Verb		(unbefugt) beurteilen, bekritteln	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES00397	Sëgen 	Sëgen	Substantiv	1.	Segen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EM01386	Maschin(e)	Maschine, Maschin	Substantiv		Maschine, bes. Dreschmaschine	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET01322	thurnieren	thurnieren	Verb		poltern, lärmen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK00563	Kanali, Kanari	Kanali, Kanari	Substantiv		Kanarienvogel	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP01466	Bahr 	Bahr	Substantiv		Bahre, Totenbahre	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK01340	Kittel	Kittel	Substantiv	1.	Kittel, Rock	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ER00809	Ring	Ring	Substantiv	1.	Ring, Fingerring	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EW00834	Wankel	Wankel	Substantiv		Spielraum, Raum zu freier Bewegung	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EH01814	Hëx 	Hëx	Substantiv	1.	Hexe	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET01396	Dusel	Dusel	Substantiv	1.	Dusel, schlaftrunkener Zustand, Taumel	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES01167	Sass	Sass	Substantiv		Sitzplatz, kunstlos durch Erdanhäufung u. dergl. vor dem Hause hergestellt; hölzerner od. steinerner Block, der sich zum Sitzen eignet	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03543	Schnuer, Schnur	Schnuer, Schnur	Substantiv	1.	Schnur	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK00180	kudern	kudern	Verb		kauern, hocken	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP02066	Bossel, Bosel	Bossel, Bosel	Substantiv	1.	Person, die alle niedrigen, unangenehmen Dienste verrichtet, Kalfakter	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET00285	Tafel(e)	Tafele, Tafel	Substantiv	1.	Wandtafel in der Schule	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EM00128	Maicher, Maicherle 	Maicher, Maicherle	Substantiv		saurer Apfel	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EF01183	fliehen	fliehen	Verb		fliehen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP00894	Pomeranz	Pomeranz	Substantiv	1.	Apfelsine allg	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein ; Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk	0/1	5	False	kein_Trinken
EP02135	Pauschen	Pauschen	Substantiv		Haufen ungeordneter Dinge	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ER00360	Rifen	Rifen	Substantiv	1.	Reif	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03461	Schnipper	Schnipper	Substantiv	1.	Schneller, den man mit 2 Fingern, gew. mit Daumen und Mittelfinger, gibt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK01560	Klack	Klack	Substantiv		Riss an der Hand und bes. an den Lippen in Folge der Kälte	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET02059	Triemen, Trumen	Triemen, Trumen	Substantiv		Endstück vom Aufzug eines Gewebes. An die abgeschnittenen Endfäden des alten Zettels wird der neue angedreht	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EN00501	nausen	nausen	Verb	1.	zudringlich und in weinerlichem Tone verlangen, weinen, launisch sein, mürrisch sein	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ER00348	Rëff 	Rëff	Substantiv	1.	Rückenkorb	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET01994	traktieren	traktieren	Verb	1.	züchtigen, bändigen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03743	Schramme	Schramme	Substantiv	1.	Schnittwunde	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EH00494	häl	häl	Adjektiv		dürr	kein_Trinken	Durst	Durst ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier ; Getränk	Durst ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier ; Getränk ; Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee ; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	0/1	5	False	kein_Trinken
EL00189	Liche	Liche	Substantiv	1.	der Tote	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK01393	Kutter	Kutter	Substantiv		Bettdecke, wollene Decke	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EH00546	Holleratti	Holleratti	Substantiv		Unkraut, in Trieben u. Blättern ähnlich wie Hollunder, aber ohne Holz, als Mittel gegen Hühnerläuse gebraucht, indem man einen Busch in den Hühnerstall hängt	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EM00588	mëlden 	mëlden	Verb		refl. vorsprechen, um etwas zu bekommen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES02313	schiessen	schiessen	Verb	1.	schiessen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EZ00196	zackeren	zackeren	Verb	1.	pflügen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EG01526	grüblen	grüblen	Verb		grübeln, scharren, mit den Fingern herausbohren	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET01474	Dispes	Dispes	Substantiv		Wortstreit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EN00360	Nina, Nini, Nuna, Nunn	Nina, Nini, Nuna, Nunn	Substantiv		kosende Bezeichnung für Schlaf, bes. in Wiegenliedchen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES05139	stampfen	stampfen	Verb	1.	stampfend auftreten, z. B. aus Zorn	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK01274	Kest(ene)	Kestene, Kest	Substantiv		Kastanie	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EF01395	Friden	Friden	Substantiv		Frieden, Ruhe, Ungestörtheit	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ER01514	Rezëpt 	Rezëpt	Substantiv		Rezept, ärztliche Verordnung	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP04200	bruttlen	bruttlen	Verb		schmollen, murren	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EK00540	Kumper	Kumper	Substantiv		Gevattersmann, auch Anrede bei Begegnung	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES04791	Stieg	Stieg	Substantiv		Treppe	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP03941	Brunz	Brunz	Substantiv		Urin	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET00273	düdle	düdle	Verb		langsam gehn und dabei sich wiegen wie Gänse oder Enten	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES01204	Saat	Saat	Substantiv	1.	Samen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EL01708	Luzias	Luzias	Substantiv		Eigenname = Lucifer, Teufel	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ET00642	Tull	Tull	Substantiv		Tüll, feines Gewebe zu Schleiern	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EG01772	grüenzen	grüenzen	Verb		die ausgedroschenen Körner der Cerealien in der Wanne unter drehender Bewegung so schütteln, dass die nackten Körner am Rande, die mit Blatthäutchen (Hos) in der Mitte sich sammeln, worauf sie leicht zu scheiden sind	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EP01991	Beiß	Beiß	Substantiv	1.	Beize	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES03334	Schnuder	Schnuder	Substantiv	1.	flüssiger Nasenrotz	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
EZ00017	zabelen 	zabelen	Verb	1.	zappeln	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
ES01725	Schuck	Schuck	Substantiv		plötzlicher Sommerregen	kein_Trinken	kein_Trinken	kein_Trinken	kein_Trinken	1/1	0	True	kein_Trinken
