xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
EL00827	lumpen	lumpen	Verb		nichts arbeiten und statt dessen im Wirtshaus liegen und trinken	Trinken	0	0.0808	0.0000
EL00951	Lind(en)	Linden, Lind	Substantiv	2.	Wirtshausschild	Trinken	0	-0.1193	0.0000
EL01034	Füchtlappen	Füchtlappen	Substantiv		Trinker	Trinken	0	-0.0122	0.0000
EL01180	Lappenlur(e), Lappenlür	Lappenlure, Lappenlur, Lappenlür	Substantiv	3.	Kaffeeschwester	Trinken	0	0.0995	0.0000
EL01229	usen	usen	Verb	1.	ablassen (Wein)	Trinken	0	0.6975	1.0000
EL01574	Wirtslüt	Wirtslüt	Substantiv		Wirt und Wirtin	Trinken	0	-0.1263	0.0000
EM00635	Mëmmi	Mëmmi	Substantiv	2.	Trinker	Trinken	0	-0.0122	0.0000
EM00899	mapull	mapull	Adjektiv	2.	betrunken	Trinken	0	0.1052	0.0000
EM01245	Fëldmësser 	Fëldmësser	Substantiv	2.	Betrunkener	Trinken	0	-0.0985	0.0000
EN00031	Nëbel	Nëbel	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
EN00478	Schnapsnas(e)	Schnapsnase, Schnapsnas	Substantiv		rote Nase eines Säufers	Trinken	0	-0.1186	0.0000
EN00481	Sufnas	Sufnas	Substantiv		Säufer	Trinken	0	-0.0556	0.0000
EP00149	Buch II	Buch	Substantiv	2.	Bauch einer Flasche	Trinken	0	0.4822	0.0000
EP00202	Büchs(e)	Büchse, Büchs	Substantiv	3.	Flasche	Trinken	0	0.6868	1.0000
EP00379	Bügel	Bügel	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
EP00542	bocken	bocken	Verb	4.	übel riechen; schlecht schmecken, vom weichen Wein	Trinken	0	0.5198	1.0000
EP00645	Boll II	Boll	Substantiv	2.	Gefäß, in dem Glühwein aufgetragen wird	Trinken	0	0.5683	1.0000
EP00919	bamberschieren	bamberschieren	Verb		unnötig viel Geld verzehren, bes. im Wirtshaus	Trinken	0	-0.0066	0.0000
EP00922	Bample, Bampel	Bample, Bampel	Substantiv	†7.	Flasche	Trinken	0	0.6868	1.0000
EP01053	Kaffebohn(e)	Kaffebohne, Kaffebohn	Substantiv		Kaffeebohne	Trinken	0	0.2919	0.0000
EP01137	Strumpfbëndel 	Strumpfbëndel	Substantiv	2.	Schaum auf dem Bier	Trinken	0	0.7120	1.0000
EP01174	Bunden, Punten	Bunden, Punten	Substantiv	3.	Korkstopfen auf der Flasche	Trinken	0	0.3631	0.0000
EP01191	Bëngel	Bëngel	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
EP01282	bun(t)schen, bunzen	buntschen, bunschen, bunzen	Substantiv	4.	(Wein) fälschen, mit Wasser versetzen Westhalten	Trinken	0	0.5440	1.0000
EP02080	Position	Position	Substantiv	2.	ein gewöhnliches Trinkglas voll Schnaps	Trinken	0	0.6291	1.0000
EP02333	Gebot	Gebot	Substantiv	5.	beim Zutrinken scherzh. für frz. à votre santé in Verbind. mit dem kurzen à la vôtre in Alle Gebot Santé! wohl bekomm's!	Trinken	0	0.5202	1.0000
EP02361	Butëll(e)	Butëlle, Butëll	Substantiv	1.	Flasche	Trinken	0	0.6868	1.0000
EP02366	Schnapsbutëll	Schnapsbutëll	Substantiv		Schnapsflasche	Trinken	0	0.5913	1.0000
EP02376	Butik	Butik	Substantiv	3.	kleine, unsaubere Wirtschaft	Trinken	0	-0.0297	0.0000
EP02415	Harbütel	Harbütel	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
EP02545	bitzelëcht, bitzlig	bitzelëcht, bitzlig	Adjektiv	2.	prickelnd, vom Wein	Trinken	0	0.7810	1.0000
EP02699	Bettpfann(e)	Bettpfanne, Bettpfann	Substantiv	1.	Bettflasche	Trinken	0	0.0451	0.0000
EP03009	pflätschen	pflätschen	Verb	3.	Wein und Branntwein heimlich verkaufen	Trinken	0	0.5631	1.0000
EP03844	Brënner, Brenner 	Brënner, Brenner	Substantiv	1.	Branntweinbrenner	Trinken	0	0.7785	1.0000
EP03849	Brënnet 	Brënnet	Substantiv	1.	soviel Branntwein man auf einmal brennen kann	Trinken	0	0.6830	1.0000
EP03894	Brand	Brand	Substantiv	7.	Rausch	Trinken	0	0.0841	0.0000
EP03894	Brand	Brand	Substantiv	6.	Inhalt eines Kessels, beim Destillieren von Branntwein	Trinken	0	0.6553	1.0000
EP03894	Brand	Brand	Substantiv	10.	lokal: Gelände, wo guter Wein wächst	Trinken	0	0.4395	0.0000
EP03930	Brenz, Brënz	Brenz, Brënz	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
EQ00056	Quast	Quast	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
ER00069	Ribo(tt)	Ribott, Ribo	Substantiv		Rausch	Trinken	0	0.0841	0.0000
ER00383	regalieren	regalieren	Verb	1.	bewirten, die Zeche bezahlen	Trinken	0	0.0759	0.0000
ER00383	regalieren	regalieren	Verb	2.	sich durch Speise und Trank laben, sich's wohl schmecken lassen, sich an einer Lieblingsspeise satt essen	Trinken	0	0.3110	0.0000
ER00670	Rämpes	Rämpes	Substantiv	2.	leichter Rausch	Trinken	0	-0.0367	0.0000
ER01207	rösch	rösch	Adjektiv	2.	vom Wein, sauer	Trinken	0	0.6825	1.0000
ER01209	Rusch I	Rusch	Substantiv		Rausch	Trinken	0	0.0841	0.0000
ER01508	Ratzer	Ratzer	Substantiv	2.	saurer Geschmack beim Wein	Trinken	0	0.6767	1.0000
ES00043	Sabel	Sabel	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
ES00046	Schleifsabel	Schleifsabel	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
ES00047	Schleppsabel	Schleppsabel	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
ES00139	versuechen	versuechen	Verb	3.	kosten	Trinken	0	0.0786	0.0000
ES00281	ab sufen	ab sufen	Verb	1.	durch übermässiges Trinken seine Gesundheit untergraben	Trinken	0	0.2331	0.0000
ES00287	versufen	versufen	Verb	2.	durch Trinken verprassen	Trinken	0	0.3112	0.0000
ES00288	versoffen	versoffen	Adjektiv	3.	den Trinker kennzeichnend	Trinken	0	-0.1176	0.0000
ES00288	versoffen	versoffen	Adjektiv	1.	ertrunken	Trinken	0	0.0777	0.0000
ES00300	Vollsufer	Vollsufer	Substantiv		Säufer allg.	Trinken	0	-0.1380	0.0000
ES00302	Suffus	Suffus	Substantiv		Säufer, Lump	Trinken	0	-0.1789	0.0000
ES00308	suffig	suffig	Adjektiv		gut zum Trinken, trinkbar	Trinken	0	0.7673	1.0000
ES00485	Dudelsack	Dudelsack	Substantiv	5.	Betrunkener	Trinken	0	-0.0985	0.0000
ES00529	Schnappsack	Schnappsack	Substantiv	3.	Innere Tasche in Rock oder Weste, wohin man Gegenstände steckt, die man nicht gern verlieren will, u. a. auch die Schnapsflasche	Trinken	0	0.2251	0.0000
ES00572	Katzenseckel	Katzenseckel	Substantiv	2.	Trunkenbold	Trinken	0	-0.1321	0.0000
ES00668	sëlig, selig	sëlig, selig	Adjektiv	1.	glücklich, bes. im Rausch	Trinken	0	-0.0994	0.0000
ES01041	Milchsupp(e)	Milchsuppe, Milchsupp	Substantiv	1.	Suppe aus Milch	Trinken	0	0.7134	1.0000
ES01273	Kaffeesatz	Kaffeesatz	Substantiv		Bodensatz in der Kaffeekanne oder –tasse	Trinken	0	0.4939	0.0000
ES01280	an setzen	an setzen	Verb	4.	anstellen, Schnaps, Essig u. Dergl.	Trinken	0	0.6141	1.0000
ES01714	schicker	schicker	Adjektiv		betrunken	Trinken	0	0.1052	0.0000
ES01766	schël 	schël	Adjektiv	4.	hellrot gefärbt, vom Wein	Trinken	0	0.2383	0.0000
ES01770	schiel	schiel	Adjektiv	2.	hellrot, vom Wein; frz	Trinken	0	0.2522	0.0000
ES01823	Schild	Schild	Substantiv	1.	Schild am Wirtshaus	Trinken	0	-0.1229	0.0000
ES01924	scheneros, schenerös	scheneros, schenerös	Adjektiv	2.	zurückhaltend im Essen und Trinken	Trinken	0	0.5231	1.0000
ES02012	in schënken	in schënken	Verb		einschenken, von Getränken	Trinken	0	0.5526	1.0000
ES02013	us schënken	us schënken	Verb		Getränke ausschenken	Trinken	0	0.4801	0.0000
ES02186	Schërben, Schirben, Schirmen	Schërben, Schirben, Schirmen	Substantiv	3.	Milchtopf von 1 Lit. Inhalt	Trinken	0	0.5077	1.0000
ES02246	Schassör	Schassör	Substantiv	3.	du hast einen Affen, bist betrunken	Trinken	0	-0.0518	0.0000
ES02278	Bettschisser	Bettschisser	Substantiv	3.	zottige, schwarze Rotwein-Traube	Trinken	0	0.3988	0.0000
ES02536	Winschluch	Winschluch	Substantiv	2.	Säufer	Trinken	0	-0.0556	0.0000
ES02601	schlifen	schlifen	Verb	5.	leicht angetrunken sein	Trinken	0	-0.0344	0.0000
ES02687	Schlegel	Schlegel	Substantiv	5.	grosse, hohe Flasche; Demin. kleines Hohlmass für Hülsenbohnen	Trinken	0	-0.0000	0.0000
ES02725	Schluck	Schluck	Substantiv	1.	Schluck, Zug	Trinken	0	-0.1004	0.0000
ES02739	Gschlamassel(s)	Gschlamassels, Gschlamassel	Substantiv	6.	die Zeche	Trinken	0	0.0304	0.0000
ES02764	Schlamper	Schlamper	Substantiv	2.	grosse, blaue Traubenart, die selten reif wird. Der Wein erhält durch sie eine gefällige Farbe	Trinken	0	0.4932	0.0000
ES03158	Schmier(e)	Schmiere, Schmier	Substantiv	5.	Zeche	Trinken	0	0.0888	0.0000
ES03172	schmieren	schmieren	Verb	3.	den Wein verfälschen	Trinken	0	0.5630	1.0000
ES03420	an schnallen	an schnallen	Verb	2.	aufbürden, eine Lüge oder auch die Zeche im Wirtshaus	Trinken	0	-0.1237	0.0000
ES03508	schnäpslen	schnäpslen	Verb	2.	intr. nach Schnaps riechen	Trinken	0	0.5061	1.0000
ES03509	verschnäpslen	verschnäpslen	Verb		in Schnaps vertrinken	Trinken	0	0.6982	1.0000
ES03510	Schnapser	Schnapser	Substantiv		Schnapstrinker	Trinken	0	0.5934	1.0000
ES03849	geschwullen, geschwollen 	geschwullen, geschwollen	Adjektiv	3.	betrunken	Trinken	0	0.1052	0.0000
ES03888	Schwan	Schwan	Substantiv		Wirtshausschild	Trinken	0	-0.1193	0.0000
ES04430	gespricklig 	gespricklig	Substantiv	2.	verklärt, vom Gesicht nach einem besseren Rausch	Trinken	0	0.0458	0.0000
ES04526	gespritzt , gesprezt	gespritzt, gesprezt	Adjektiv	2.	ein wenig betrunken, halb verrückt	Trinken	0	-0.1822	0.0000
ES04586	Staub	Staub	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
ES04600	Stäüber	Stäüber	Substantiv	3.	leichter Rausch	Trinken	0	-0.0367	0.0000
ES04639	Stüber	Stüber	Substantiv	1.	kleiner Rausch	Trinken	0	-0.0455	0.0000
ES04667	Stich	Stich	Substantiv	5.	leichter Rausch	Trinken	0	-0.0367	0.0000
ES04677	stichlen	stichlen	Verb	2.	säuerlich werden (vom Wein)	Trinken	0	0.6704	1.0000
ES04757	Stëfzen	Stëfzen	Substantiv	5.	Rausch	Trinken	0	0.0841	0.0000
ES05133	Stümple, Stümpel	Stümple, Stümpel	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
ES05345	Stipper	Stipper	Substantiv	4.	Rausch	Trinken	0	0.0841	0.0000
ES05402	Stipser	Stipser	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
ES05412	stierig	stierig	Adjektiv	5.	betrunken	Trinken	0	0.1052	0.0000
ES05458	Sturm	Sturm	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
ES05601	Stütz(e)	Stütze, Stütz	Substantiv	2.	Küferkübel, zugleich Hohlmass für Wein, mit verschiedenem Rauminhalt, in der Regel 10 l, aber auch 12-15. Die Liter sind gekennzeichnet durch eingetriebene Nägel oder Pflöcke	Trinken	0	0.2445	0.0000
ES05640	Strubel	Strubel	Substantiv	11.	Rausch	Trinken	0	0.0841	0.0000
ES05713	strack	strack	Adjektiv	4.	sinnlos (steif) betrunken	Trinken	0	-0.1917	0.0000
ET00024	Tee	Tee	Substantiv	1.	Teeblätter	Trinken	0	0.4919	0.0000
ET00077	täübelen	täübelen	Verb	4.	in der Betrunkenheit dumme Faxen machen	Trinken	0	-0.1475	0.0000
ET00137	Dächle, Dächel	Dächle, Dächel	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
ET00272	bedudelt	bedudelt	Verb		betrunken	Trinken	0	0.1052	0.0000
ET00282	Dudi	Dudi	Substantiv	1.	Rausch	Trinken	0	0.0841	0.0000
ET00311	taüfen, täüfen	taüfen, täüfen	Verb	5.	mit Wasser versetzen	Trinken	0	0.5694	1.0000
ET00481	Dackel	Dackel	Substantiv		Verwirrung, Betäubung, Taumel, Rausch	Trinken	0	-0.1783	0.0000
ET00532	dick I	dick	Adjektiv	5.	geronnen, von der Milch	Trinken	0	0.6270	1.0000
ET00631	tollicht	tollicht	Adjektiv	2.	eingenommen, vom Kopf, sei es infolge zu starken Genusses geistiger Getränke, sei es infolge dumpfer Luft	Trinken	0	0.2278	0.0000
ET00753	Dämpes,Dampes 	Dämpes, Dampes	Substantiv		Rausch	Trinken	0	0.0841	0.0000
ET00756	Dampf	Dampf	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
ET00942	Tante	Tante	Substantiv	3.	Hurenwirtin	Trinken	0	-0.1452	0.0000
ET01264	Turlitam, Tirlitam, Tirlitum, Turlutu	Turlitam, Tirlitam, Tirlitum, Turlutu	Substantiv	5.	Rausch	Trinken	0	0.0841	0.0000
ET01281	Türmel	Türmel	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
ET01548	Dutt	Dutt	Substantiv	2.	Rausch	Trinken	0	0.0841	0.0000
ET01844	uf tragen	uf tragen	Verb	1.	auftischen	Trinken	0	0.1166	0.0000
ET01862	Traget(e)	Tragete, Traget	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
ET01939	Druck	Druck	Substantiv	2.	soviel auf einmal gepresst oder gekeltert wird	Trinken	0	0.5616	1.0000
ET02153	tränken	tränken	Verb	1.	das Vieh tränken, scherzh. auch vom Menschen: zu trinken geben	Trinken	0	0.5455	1.0000
EW00497	Wëll(e)	Wëlle, Wëll	Substantiv	3.	Rausch	Trinken	0	0.0841	0.0000
EW00723	gewinnen	gewinnen	Verb	2.	Wein abzapfen durch die kleine mit hölzernem Keil verschlossene Öffnung	Trinken	0	0.3809	0.0000
EW00919	wërden	wërden	Verb	5.	beim Kartenspiel die Zeche oder einen Teil derselben verlieren	Trinken	0	-0.0437	0.0000
EW00952	würflen	würflen	Verb	2.	sich erbrechen, besonders infolge von Trunkenheit	Trinken	0	-0.1015	0.0000
EW01086	Wirt, Wurt, Wert	Wirt, Wurt, Wert	Substantiv		Wirt, Gastwirt	Trinken	0	-0.0997	0.0000
EW01088	Wirtinne, Wirten	Wirtinne, Wirten	Substantiv		Wirtin	Trinken	0	-0.0417	0.0000
EW01090	Wirtschaft	Wirtschaft	Substantiv		Wirtschaft, Wirtshaus	Trinken	0	-0.0847	0.0000
EW01297	Wäsch  I	Wäsch	Substantiv	3.	Weinstein	Trinken	0	0.4614	0.0000
EZ00047	verzëchen	verzëchen	Verb		verzechen	Trinken	0	0.0006	0.0000
EZ00429	Zapfen	Zapfen	Substantiv	1.	Zapfen am Fass, der Flasche, am Gebälk	Trinken	0	0.3149	0.0000
EZ00429	Zapfen	Zapfen	Substantiv	4.	Trinker	Trinken	0	-0.0122	0.0000
EZ00429	Zapfen	Zapfen	Substantiv	5.	Rausch	Trinken	0	0.0841	0.0000
EZ00445	Vollzapfen	Vollzapfen	Substantiv		Trunkenbold	Trinken	0	-0.1321	0.0000
EZ00451	zapfen	zapfen	Verb		Wein schenken	Trinken	0	0.6736	1.0000
EZ00456	Zäpfer	Zäpfer	Substantiv	1.	Trinker	Trinken	0	-0.0122	0.0000
EZ00475	Zopf	Zopf	Substantiv	5.	Rausch	Trinken	0	0.0841	0.0000
EZ00494	verzehren	verzehren	Verb	2.	in einem Wirtshaus ausgeben (nicht bloss für Nahrung), konsumieren	Trinken	0	0.1142	0.0000
EZ00613	Zottel	Zottel	Substantiv	3.	Hals einer Flasche; Ansatzstück einer Giesskanne	Trinken	0	0.0476	0.0000
PW01453	Weiber-kleider	Weiberkleider	Substantiv	-	Frauenkleidung	Trinken	0	-0.0628	0.0000
PR01115	Reib-eisen	Reibeisen	Substantiv	2a	zänkische Frau	Trinken	0	-0.1144	0.0000
PH05790	hoch-tragend, -trag(en)ig, -tragicht, -trägig	hochtragend, hochtragenig, hochtragig, tragicht, trägig	Adjektiv	-	trächtig im Endstadium (bes. von Kühen)	Trinken	0	0.1732	0.0000
PE00884	ein-schroten	einschroten	Verb	-	zurechthauen und einpassen (Ziegel, Mauersteine)	Trinken	0	0.1169	0.0000
PW03354	wohl-tun	wohltun	Verb	3	(Part. Perf.) geziemend, richtig getan	Trinken	0	-0.0725	0.0000
PF03265	Finger-spitze	Fingerspitze	Substantiv	-	Fingerspitze	Trinken	0	-0.0067	0.0000
PR00957	Regen-butzen	Regenbutzen	Substantiv	-	Regenschauer	Trinken	0	0.0566	0.0000
PR02555	Rück-köze	Rückköze	Substantiv	-	Rückenkorb mit Tragebändern, die über die Schultern gehen	Trinken	0	-0.1162	0.0000
PL01063	Leder-halfter	Lederhalfter	Substantiv	-	Lederhalfter	Trinken	0	-0.0230	0.0000
PK03973	Konzeptor	Konzeptor	Substantiv	-	Lehrer	Trinken	0	0.0863	0.0000
PH04853	hinein-klettern	hineinklettern	Verb	-	hineinklettern	Trinken	0	-0.0933	0.0000
PS08431	Spatzert, Spätzert	Spatzert, Spätzert	Substantiv	1a	Sperling	Trinken	0	0.0007	0.0000
PF00829	feil-halten	feilhalten	Verb	2	disputieren	Trinken	0	-0.1091	0.0000
PF05329	Fronleichnams-tag	Fronleichnamstag	Substantiv	-	katholischer Feiertag, der auf den zweiten Donnerstag nach Pfingsten fällt	Trinken	0	0.1792	0.0000
PW01311	weg-hören	weghören	Verb	1	nicht hinhören	Trinken	0	-0.0704	0.0000
PI00107	Immen-kraut	Immenkraut	Substantiv	-	Melisse	Trinken	0	0.1497	0.0000
PD04412	Drilles	Drilles	Substantiv	1	was sich um seine Achse im Kreise dreht	Trinken	0	0.0104	0.0000
PB05839	Brech-stange	Brechstange	Substantiv	-	Brechstange	Trinken	0	-0.0293	0.0000
PB05745	braun	braun	Adjektiv	-	braun	Trinken	0	0.0882	0.0000
PZ00100	Zahn-schwären	Zahnschwären	Substantiv	-	Geschwür im Zahnbereich	Trinken	0	-0.1231	0.0000
PK00621	kaputt	kaputt	Adjektiv	1b	(attr) schadhaft in höchstem Grad, entzwei, zerstört, zerstört (von Sachen)	Trinken	0	-0.1931	0.0000
PK02178	Kirchen-vater	Kirchenvater	Substantiv	x	Kirchenpfleger, Messner	Trinken	0	-0.1336	0.0000
PH05601	Hirten-acker	Hirtenacker	Substantiv	-	Flurname	Trinken	0	-0.0570	0.0000
PB04178	Blau-fabrik	Blaufabrik	Substantiv	-	Fabrik, die Ultramarin erzeugt	Trinken	0	0.4264	0.0000
PH03605	herum-klüngeln	herumklüngeln	Verb	-	vom Garnstrang abnehmen und zu einem Klüngel wickeln	Trinken	0	-0.1404	0.0000
PU00348	Ulm	Ulm	Adjektiv	2c	ein Kegelspiel	Trinken	0	-0.0583	0.0000
PD01739	delikat	delikat	Adjektiv	x2	fein, zartfühlend	Trinken	0	0.0246	0.0000
PS08524	Speck-klotz	Speckklotz	Substantiv	-	dicker Mensch, Fettwanst	Trinken	0	-0.1653	0.0000
PH04401	Hickel-bank	Hickelbank	Substantiv	x	mit Kreideauf dem Boden dargestellte Bahn für das Spiel Hickel(ch)ns	Trinken	0	-0.1302	0.0000
PS07103	Sekretär	Sekretär	Substantiv	2	Schreibtisch	Trinken	0	0.0780	0.0000
PF05728	Funken-sonntag	Funkensonntag	Substantiv	-	der Sonntag Invokavit	Trinken	0	0.0963	0.0000
PS08600	Speierling	Speierling	Substantiv	-	der Baum Sorbus domestica und seine Frucht	Trinken	0	0.0283	0.0000
PI00286	Italiener-huhn	Italienerhuhn	Substantiv	-	die Hühnerrasse Italiener	Trinken	0	0.0608	0.0000
PB05547	Braddel	Braddel	Substantiv	1	Kuhkot	Trinken	0	0.0077	0.0000
PM02615	Monats-frau	Monatsfrau	Substantiv	-	Haushaltshilfe, die stundenweise arbeitet (und monatlich entlohnt wird)	Trinken	0	0.0110	0.0000
PS06492	Schwengel	Schwengel	Substantiv	2b	Geschlechtsteil des Hengstes	Trinken	0	-0.0315	0.0000
PZ00099	Zahn-schrupper	Zahnschrupper	Substantiv	-	Zahnbürste	Trinken	0	-0.0647	0.0000
PS10650	Stern-buben	Sternbuben	Substantiv	-	durch das Dorf ziehende und Gaben heischende Sternsingerbuben	Trinken	0	-0.1183	0.0000
PL02335	Lotterie	Lotterie	Substantiv	-	Lotterie	Trinken	0	0.0139	0.0000
PF02041	ver-purzeln	verpurzeln	Verb	-	purzelnd in Unordnung bringen, niedertreten	Trinken	0	-0.1838	0.0000
PD02277	Diebchens	Diebchens	Substantiv	x	Knabenspiel	Trinken	0	-0.0556	0.0000
PB06834	brutteln	brutteln	Verb	4	schlecht arbeiten (vom Waschen und Stricken)	Trinken	0	0.2036	0.0000
PK02703	Klein-Schweinfurt	KleinSchweinfurt	Substantiv	-	Neckname	Trinken	0	-0.0471	0.0000
PE02068	er-wachsen	erwachsen	Verb	1	wachsen, gedeihen	Trinken	0	0.0187	0.0000
PK04669	kraukelig	kraukelig	Adjektiv	1b'a	klein und unscheinbar, kümmerlich	Trinken	0	-0.1387	0.0000
PH00178	häckeln	häckeln	Verb	'2	beim Gehen die Fußknöchel aneinander reiben	Trinken	0	-0.0836	0.0000
PM00985	Material	Material	Substantiv	-	Material	Trinken	0	0.1073	0.0000
PS08445	spauzen	spauzen	Verb	1d	Glut, Asche, Hitze von sich geben (vom Feuer)	Trinken	0	0.3112	0.0000
PJ00045	Jagd-spezel	Jagdspezel	Substantiv	-	Jagdfreund	Trinken	0	-0.0316	0.0000
PK04335	Közen-korb	Közenkorb	Substantiv	2	großer Korb für Häcksel	Trinken	0	-0.1132	0.0000
PD01650	Deichsel-schraube	Deichselschraube	Substantiv	-	Stift an derDeichsel, der das Herausgleiten der Aufhaltkette verhindert	Trinken	0	-0.1592	0.0000
PK01336	Kegel-geld	Kegelgeld	Substantiv	-	der von der verlierenden Partie zu zahlende Betrag	Trinken	0	0.0230	0.0000
PS11347	Stößel-pumpe	Stößelpumpe	Substantiv	-	Jauchepumpe	Trinken	0	0.0525	0.0000
PZ01963	Zwerg-erbse	Zwergerbse	Substantiv	-	niedrig wachsende Erbsensorte	Trinken	0	0.0735	0.0000
PF02194	ver-schlafen	verschlafen	Verb	3	schläfrig, schlaftrunken	Trinken	0	-0.1147	0.0000
PL02432	luft-leer	luftleer	Adjektiv	-	luftleer	Trinken	0	0.1438	0.0000
PB05125	Bord	Bord	Substantiv	'1.2	Totentragbahre	Trinken	0	-0.0696	0.0000
PF04357	Vor-beter	Vorbeter	Substantiv	-	wer vorbetet	Trinken	0	-0.0994	0.0000
PF02128	ver-rupfen	verrupfen	Verb	1	zerrupfen	Trinken	0	-0.0370	0.0000
PS07108	Sekunde	Sekunde	Substantiv	-	Sekunde	Trinken	0	0.0964	0.0000
PS08659	Spelle	Spelle	Substantiv	-	Stecknadel	Trinken	0	-0.0789	0.0000
PH04114	Herz-förmchen	Herzförmchen	Substantiv	-	Blechform zum Ausstechen des herzförmigen Kleingebäcks	Trinken	0	0.1957	0.0000
PH04001	herunter-rudeln	herunterrudeln	Verb	2	massenhaft herabfallen	Trinken	0	-0.1354	0.0000
PS08128	Sottisen	Sottisen	Substantiv	2	unnötige Umstände	Trinken	0	-0.0889	0.0000
PS08176	spälteln	spälteln	Verb	-	Holz zum Feueranmachen in feine Späne spalten	Trinken	0	0.1326	0.0000
PM01844	Milch-bart	Milchbart	Substantiv	1	flaumiger, weicher Bartansatz bei Jugendlichen	Trinken	0	-0.0995	0.0000
PH03492	herum-drücken	herumdrücken	Verb	1a	alle Arbeiten machen lassen	Trinken	0	-0.1258	0.0000
PS01178	Sau-staller, -ställer	Saustaller, Sauställer	Substantiv	-	Neckname	Trinken	0	-0.0471	0.0000
PD05469	durch-schlagen	durchschlagen	Verb	1b	eine Mauer durchbrechen	Trinken	0	-0.1112	0.0000
PW00640	Wande	Wande	Substantiv	-	Streifen am Ende des Ackers, an dem der Pflug wendet	Trinken	0	-0.0500	0.0000
PB03342	Pienseler	Pienseler	Substantiv	1	empfindliche, weinerliche Person	Trinken	0	-0.1797	0.0000
PS05858	Schüssel-schaft	Schüsselschaft	Substantiv	-	Regal für Schüsseln und Teller	Trinken	0	0.2000	0.0000
PF02713	Vesper	Vesper	Substantiv	1	Nachmittagsgottesdienst bei Katholiken, Abendmesse	Trinken	0	0.1582	0.0000
PS00905	Saufen-zuber	Saufenzuber	Substantiv	-	Standgefäß, in dem das Viehfutter gesammelt und angemengt wird	Trinken	0	0.2335	0.0000
PK00124	Kaft, Käft	Kaft, Käft	Substantiv	2a	eiserner Ring am Pflug, in dem das Sech mit einem Holzkeil festgeklemmt wird	Trinken	0	-0.1136	0.0000
PD03009	Dörfer	Dörfer	Substantiv	-	die Dorfbewohner	Trinken	0	-0.1228	0.0000
PS10063	starren	starren	Verb	-	mit unbewegten Augen blicken, etwas mit den Augen fixieren	Trinken	0	-0.1876	0.0000
PS04153	Schnaken-messer	Schnakenmesser	Substantiv	-	altes, rostiges, abgenutztes Messer	Trinken	0	-0.0813	0.0000
PL02463	Lügen-bock	Lügenbock	Substantiv	-	Lügner	Trinken	0	-0.0122	0.0000
PS10009	Stangen-rose	Stangenrose	Substantiv	1	Malve (Althea rosea Cav.)Gartenblume	Trinken	0	-0.1088	0.0000
PE00405	Eier-weck	Eierweck	Substantiv	-	mürbes Brötchen	Trinken	0	0.3453	0.0000
PF01649	ver-klabern	verklabern	Verb	x	mit klebrigem Schmutz bedecken	Trinken	0	-0.0999	0.0000
PS10171	stechen	stechen	Verb	4a	jemanden überlisten, austricksen	Trinken	0	-0.0982	0.0000
PB04479	Blümchen-rühr-mich-nicht-an	Blümchenrührmichnichtan	Substantiv	2	schüchternes Kind	Trinken	0	-0.1654	0.0000
PA03743	aus-hauen	aushauen	Verb	4	roden	Trinken	0	0.0018	0.0000
PW01223	wecken	wecken	Verb	'1	wach machen	Trinken	0	-0.0616	0.0000
PD04553	Drohnen-brut	Drohnenbrut	Substantiv	1	Brut, aus der nur Drohnen hervorgehen	Trinken	0	-0.0280	0.0000
PA02197	Anschläge-fresser	Anschlägefresser	Substantiv	1	Mensch, der immer wieder neue Wünsche und Pläne hat	Trinken	0	-0.1433	0.0000
PA01982	Anke(l)	Ankel, Anke	Substantiv	-	Nacken, Genick	Trinken	0	-0.0924	0.0000
PF00258	falzen	falzen	Verb	-	balzen	Trinken	0	0.0338	0.0000
PO00818	Oster-gasse	Ostergasse	Substantiv	-	Flurname	Trinken	0	-0.0570	0.0000
PA00191	ab-fahren	abfahren	Verb	I1d	durch Fahren abnützen	Trinken	0	-0.0666	0.0000
PA00857	ab-wälzen	abwälzen	Verb	-	abwälzen	Trinken	0	0.1885	0.0000
PS01386	schäffeln	schäffeln	Verb	2	tauen	Trinken	0	0.0063	0.0000
PW01176	Watz-klickert	Watzklickert	Substantiv	-	komischer Kauz	Trinken	0	-0.1001	0.0000
PS00195	Säge-blatt	Sägeblatt	Substantiv	-	Sägeblatt	Trinken	0	-0.0821	0.0000
